epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,loss_skel_pred,loss_skel_consist,loss_contrastive,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,0.9796532758842671,0.9729046680425343,1.0128800427398807,0.94642651061283,0.0,0.0,0.0,0.0,,,,0.650835817543732,0.05728323069412505,0.022021933076403842,0.7884924843854023,0.10835929111732454,0.04309483458953818,0.039652581885264444,0.24338032710475363,0.649979892193071,0.09124294357385432,0.03761618257702515,0.06442956307543973,397,402,403
5,val,0.31066442090411517,0.3126963875011394,0.16572445737464087,0.4556043833197153,0.0,0.0,0.0,0.0,,,,0.968927815572659,0.5126997997469896,0.6854969522192258,0.98421872849701,0.6778606037136286,0.8134063384886691,0.5990983759831077,0.7223748558462915,0.9696471195092937,0.6755456233261601,0.3500723764864935,0.5128089999063268,397,402,403
10,val,0.22908791810571158,0.24819856509566307,0.14012320030270226,0.31805263583446264,0.0,0.0,0.0,0.0,,,,0.9715242809127287,0.5434485018578126,0.7067729628932646,0.9855564958732903,0.7042003684653896,0.8281979832808772,0.6251107323755386,0.7405819152212686,0.9724263952882498,0.7055503276712222,0.4657895240193793,0.5856699258453008,397,402,403
15,val,0.20201547127031408,0.25655173882842064,0.1223585540892872,0.2816723880181677,0.0,0.0,0.0,0.0,,,,0.972538036153271,0.5546192891215623,0.6987813946633259,0.9860778533324084,0.7135113953654209,0.8226854813203489,0.6267003418924442,0.7419795733127197,0.9733465821951027,0.728196740607735,0.5747612052708064,0.6514789729392707,397,402,403
20,val,0.18218501768634962,0.22551913284941724,0.11248826192215432,0.2518817738837182,0.0,0.0,0.0,0.0,,,,0.9709655155058934,0.5398581591671,0.743626302921117,0.9852689028470119,0.7011790741286276,0.8529652273257308,0.6417422310441085,0.7514833258647035,0.971839111123309,0.7054123140901215,0.5901813774943495,0.6477968457922355,397,402,403
25,val,0.16374915494178222,0.2396997729022252,0.1007403778623901,0.22675793194691604,0.0,0.0,0.0,0.0,,,,0.9722328180127465,0.5536688221838003,0.7514584354671278,0.9859209411111858,0.7127243776515725,0.8580945116938592,0.652563628825464,0.7591200252212249,0.9731802204311294,0.7048000228383973,0.6226883305206922,0.6637441766795447,397,402,403
30,val,0.17359931108563445,0.2658429271296451,0.10839917864093551,0.23879944307859555,0.0,0.0,0.0,0.0,,,,0.9702009869350599,0.5487447392578861,0.6861987785794408,0.9848751405249792,0.7086316102947072,0.8139002201834561,0.6174717589186635,0.7350481682574622,0.9710957571964136,0.703949954273347,0.6307597658373592,0.667354860055353,397,402,403
35,val,0.14849305915278058,0.2872709535846585,0.09255992910171862,0.20442618979172056,0.0,0.0,0.0,0.0,,,,0.9733747526179463,0.5577257225525525,0.6978927401182221,0.9865077591842443,0.7160769248114367,0.8220692905131672,0.6278092313353874,0.7429977384295737,0.9740556550505978,0.7266885286390393,0.6093240288617116,0.6680062787503754,397,402,403
40,val,0.14525862778243037,0.23632363063332282,0.08909905424025961,0.2014182013926712,0.0,0.0,0.0,0.0,,,,0.974287501524509,0.5643878907981539,0.7939412905200857,0.9869763150221859,0.7215446937654344,0.885136313786403,0.6791645906591197,0.7775388942809162,0.9750647832883285,0.7319481005875147,0.6231898538311266,0.6775689772093206,397,402,403
45,val,0.14096162184775865,0.29043516908821304,0.08656425767909252,0.19535898647435085,0.0,0.0,0.0,0.0,,,,0.9718594203878944,0.5575544188997825,0.6859244064428772,0.985728911847798,0.7159357158045561,0.8137071909292842,0.6217394126713298,0.7384460819101847,0.9726448571121933,0.7271182456173269,0.574116234707314,0.6506172401623205,397,402,403
