epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
65,val,0.12512482559929292,0.21732975424904571,0.07788609560579061,0.17236355582873025,0.0,0.0,0.0,0.9778188200901557,0.5824532978477577,0.8513524916222667,0.9887850294048506,0.7361396366514362,0.9197086945622768,0.7169028947350122,0.8038748698533934,0.9784936269124349,0.7497529065052615,0.6930347660983145,0.721393836301788,400,400,400
70,val,0.12104916851967573,0.22326269824253886,0.07536795451616247,0.16673038244247437,0.0,0.0,0.0,0.9779314424196507,0.5838825197890606,0.8424006764458343,0.9888426074296325,0.7372800854785888,0.9144597993427848,0.7131415981174474,0.8014048795515153,0.9785659281412761,0.7523483902088959,0.711348332376589,0.7318483612927424,400,400,400
75,val,0.11891560807824135,0.23124642768188527,0.07393105847140154,0.1639001582066218,0.0,0.0,0.0,0.9768348199965811,0.5770950258035916,0.837578063158468,0.9882816815198252,0.7318455975847608,0.9116108642686136,0.7073365444810298,0.7971693029862136,0.9775233713785807,0.7440782473479334,0.7091970369687978,0.7266376421583656,400,400,400
80,val,0.11659780579308669,0.22826429162370532,0.07169288722177347,0.1615027242898941,0.0,0.0,0.0,0.9777899786165778,0.5854023904725099,0.8371592525419717,0.9887702831829709,0.7384906115828901,0.9113627480945297,0.7112808215072408,0.8001172072103531,0.9784590403238932,0.7523220055392786,0.6816436589179815,0.71698283222863,400,400,400
85,val,0.11426252889136473,0.22951948799585042,0.07061495363091429,0.15791010399659475,0.0,0.0,0.0,0.9779396298035319,0.5871293894521219,0.8399854386318577,0.9888467929637168,0.7398632945166485,0.913034876250367,0.7135574140419898,0.8016848192958372,0.9786092122395833,0.7531812924302781,0.7054470069249733,0.7293141496776256,400,400,400
90,val,0.11365447502583265,0.23239618657450928,0.06988693438470364,0.15742201487223306,0.0,0.0,0.0,0.9776627968078534,0.5852169327460232,0.838587124336029,0.9887052518618437,0.7383430250549616,0.9122081986067088,0.711902028541026,0.8004889512966352,0.9783255767822265,0.751405972064113,0.7076405836972401,0.7295232778806766,400,400,400
91,val,0.11357372462749481,0.2322889854641337,0.06952541259427865,0.15762203693389892,0.0,0.0,0.0,0.9777976066282806,0.5865662630611574,0.8381856113091809,0.9887741833151625,0.7394160290909287,0.9119705933420006,0.7123759371851692,0.8008498269995395,0.9784529113769531,0.7524735492666988,0.7050523617055616,0.7287629554861302,400,400,400
92,val,0.11140072923153639,0.22903222139728696,0.06933795368298888,0.15346350510915122,0.0,0.0,0.0,0.9775912206416532,0.5851679865406838,0.8396183285490324,0.9886686494537147,0.7383040680977887,0.9128179639428435,0.7123931575448581,0.8007925119104563,0.9782618459065755,0.7505345337055291,0.7052785308508974,0.7279065322782132,400,400,400
93,val,0.1117813140526414,0.23248996860102603,0.06935101728886366,0.1542116109530131,0.0,0.0,0.0,0.9777770774893092,0.5850494966141516,0.8389141033093193,0.9887636868868448,0.7382097503754738,0.9124016198468489,0.7119817999617355,0.8005802258042601,0.9784349314371745,0.7500554784424035,0.7052055421474335,0.7276305102949185,400,400,400
94,val,0.11419816804428895,0.2297288065678195,0.0707634044997394,0.1576329316695531,0.0,0.0,0.0,0.9774766013557968,0.5846185283002288,0.839223897373053,0.9886100302634374,0.7378665815896157,0.9125848120739503,0.7119212128366409,0.8004396756763595,0.9781549326578776,0.7488824444077501,0.7031714284567475,0.7260269364322488,400,400,400
95,val,0.11327363910774389,0.2309476874376598,0.06971816020086408,0.1568291183312734,0.0,0.0,0.0,0.9775377196678068,0.5848246067141942,0.8385387749356814,0.9886412885535419,0.7380306997210334,0.9121795921492234,0.7116816908249378,0.8003003671058941,0.9782137298583984,0.7492875261767165,0.7040294451296896,0.726658485653203,400,400,400
96,val,0.11437419429421425,0.2311228223537144,0.06950781493758162,0.1592405734459559,0.0,0.0,0.0,0.97773067670286,0.5859757188839768,0.8387913505904434,0.9887399616340755,0.7389466457863777,0.9123290147314475,0.7123835347372101,0.8008325820590935,0.9783968098958333,0.7510824925097684,0.704433029731119,0.7277577611204438,400,400,400
97,val,0.11358199852208296,0.23189418488427213,0.07004341773688794,0.15712057848771413,0.0,0.0,0.0,0.9779133321642268,0.5865112003691902,0.8380648310876782,0.9888333490266704,0.7393722782829466,0.9118990983487256,0.7122880157284341,0.8008297878736984,0.9785669708251953,0.7524730416345552,0.7051752104512483,0.7288241260429018,400,400,400
98,val,0.11181248442580302,0.23263051458879522,0.06885392870133122,0.15477104028066,0.0,0.0,0.0,0.9778598171640507,0.586321579374659,0.8389787644484873,0.9888059898665139,0.7392215891128353,0.912439861370665,0.7126501719115732,0.8010533869957324,0.9785190073649088,0.7518164588782908,0.7074358125759014,0.7296261357270961,400,400,400
99,val,0.1127551847944657,0.2308542838222102,0.06904135979091128,0.15646900991598764,0.0,0.0,0.0,0.9777611310907813,0.5858065620511559,0.8393785228739199,0.9887555334364604,0.7388121301420855,0.9126762245352747,0.7125925424625379,0.8009820720052856,0.9784265391031901,0.7506774665749387,0.7068372207977707,0.7287573436863547,400,400,400
100,val,0.11175224514057239,0.23247082845160835,0.06956466043988864,0.15393983006477355,0.0,0.0,0.0,0.9778120503075531,0.585946418751829,0.8398154070737077,0.9887815681530524,0.7389233480069022,0.9129344214042258,0.7128809129127683,0.8011912920443632,0.9784759521484375,0.7512384742235225,0.7060214763469876,0.7286299752852551,400,400,400
