epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
50,val,0.13522859498858453,0.24506748173581927,0.08524313271045685,0.18521405696868898,0.0,0.0,0.0,0.0,0.9756649185577699,0.5626826893517619,0.7962125078611393,0.9876825866503746,0.7201496416206877,0.8865460009620337,0.6794475986064505,0.7781867052568904,0.9761331939697265,0.7398237585876284,0.6382510677780101,0.6890374131828192,400,400,400
55,val,0.13129304332037767,0.23329433524294904,0.08269802558546265,0.17988806108633676,0.0,0.0,0.0,0.0,0.9755065210756765,0.5559748836068328,0.8098351234555149,0.9876014183385299,0.7146322083529438,0.8949269609811729,0.6829050035311739,0.7804388427126746,0.9759861501057943,0.7247941968712418,0.6662942756662608,0.6955442362687513,400,400,400
60,val,0.12942603414257367,0.25840333064920024,0.07795746480425199,0.17290294428666433,0.0,0.0,0.07991660098234812,0.0,0.9758139539067515,0.5632733891772086,0.8037420028981793,0.9877589456004064,0.7206332469763002,0.8911939751990687,0.683507696037694,0.7809431153273798,0.9762883758544922,0.7380537492349187,0.6551768485918869,0.6966152989134028,400,400,400
65,val,0.12575605783611535,0.24289557965178238,0.0756923587123553,0.16862845698992412,0.0,0.0,0.07191300014654796,0.0,0.9765359337795512,0.5684048905794803,0.8081905444542381,0.9881286923149529,0.7248190744540093,0.8939218789004035,0.6882977175168592,0.7843771229377565,0.9770100911458334,0.7333326932305717,0.6571737109351004,0.695253202082836,400,400,400
70,val,0.12154830483098825,0.2695119404479077,0.0731983915468057,0.16314081927140553,0.0,0.0,0.06757398684819539,0.0,0.9761233627141079,0.5639095000544785,0.8153808346879539,0.9879174358562824,0.7211536217854483,0.8983027903653172,0.6896451673712162,0.78513789915218,0.9767146555582682,0.725954856848454,0.6572973219178299,0.6916260893831419,400,400,400
75,val,0.11970120418816804,0.25367852378832667,0.07203153999522328,0.16082740883032481,0.0,0.0,0.06543459912141164,0.0,0.976259770679801,0.5641010633822653,0.8114641999085666,0.9879872931319992,0.7213102485365415,0.8959207694521648,0.6877826316454159,0.783941677990211,0.9767477416992187,0.7349971918942403,0.6735918568510768,0.7042945243726586,400,400,400
80,val,0.11733717431624731,0.2590621303963034,0.06953975316137076,0.15872307896614074,0.0,0.0,0.06411516765753428,0.0,0.9766433409490304,0.5712525066954379,0.804016296768616,0.9881836755437349,0.7271301134110661,0.8913625649710408,0.687634401732027,0.7839707148043615,0.9770945231119792,0.7423923515549791,0.600651685338482,0.6715220184467305,400,400,400
85,val,0.11453043054789305,0.26104371014394256,0.06845917605484525,0.15450379073619844,0.0,0.0,0.060978938341140744,0.0,0.9770955741591589,0.5731713812159405,0.8089467352501918,0.9884151145042231,0.7286826954262581,0.8943842507759722,0.6910590582330661,0.7864045635417637,0.9775576782226563,0.7429094166806612,0.6527199925806547,0.697814704630658,400,400,400
90,val,0.11364892999331157,0.26766130661493853,0.06773275141914685,0.15355466802914938,0.0,0.0,0.06010441124439239,0.0,0.9763929150227003,0.5695995006761677,0.8062136327899475,0.9880554697409303,0.7257896048396931,0.892711269756766,0.6879065667330576,0.7840686828296052,0.9768804423014323,0.740377113936706,0.6568066160864111,0.6985918650115586,400,400,400
91,val,0.11384762992461522,0.2679029060037513,0.06740027653984726,0.15421123325824737,0.0,0.0,0.06083750009536743,0.0,0.9769243730286584,0.5727441667950202,0.8072830846005367,0.9883275115193255,0.7283373594857114,0.8933665029891764,0.6900136256977785,0.7856505414747385,0.9773917134602864,0.7444548605982689,0.6648321645703139,0.7046435125842914,400,400,400
92,val,0.1116012146572272,0.26434165945178584,0.06691254359980424,0.15034752031167348,0.0,0.0,0.05942365825176239,0.0,0.9767603226174011,0.5746679078718909,0.8098855466408356,0.9882435532943986,0.7298909249360834,0.8949577481780444,0.6922767272563632,0.7871045923767093,0.9772706349690755,0.7468655292649246,0.6496848236619486,0.6982751764634365,400,400,400
93,val,0.11219443934659164,0.26546207462486465,0.06740960474436482,0.1510339695215225,0.0,0.0,0.05945304751396179,0.0,0.9771349267918963,0.5766886896559762,0.8091760684842635,0.9884352489563246,0.7315187753161421,0.8945243998967941,0.6929323790701198,0.7876665616440454,0.9776204427083334,0.74785841658733,0.6620045498933319,0.704931483240331,400,400,400
94,val,0.1139311732724309,0.2641038555455835,0.06812370746086041,0.1535514787832896,0.0,0.0,0.061871604919433595,0.0,0.9767830601104607,0.5748786504336755,0.8092293956369555,0.9882551907905149,0.7300608847232398,0.8945569838611416,0.6920540230353155,0.7869637020603638,0.9772873179117838,0.7450581337247578,0.6613878737543438,0.7032230037395508,400,400,400
95,val,0.11344221743444602,0.26458211047084707,0.0677475681900978,0.15305368661880492,0.0,0.0,0.06083180209000905,0.0,0.9768930909445676,0.5751396343974173,0.8068018662985014,0.9883115029531557,0.7302713001916706,0.8930717654740454,0.6909707503479594,0.7862781972134955,0.9773726654052735,0.7465752539528875,0.6613998958204911,0.7039875748866893,400,400,400
96,val,0.11438023585826158,0.2647236836583991,0.06715323766072591,0.15564552168051402,0.0,0.0,0.059617122809092205,0.0,0.9768965662922269,0.5753897794268811,0.8071652402585644,0.9883132814828522,0.7304729114545926,0.8932943399720076,0.6912775098427227,0.7864838619925575,0.9773804728190104,0.746726386924152,0.6616667533165559,0.704196570120354,400,400,400
97,val,0.11328471425920725,0.2653163251908202,0.06737567926446597,0.15314369797706603,0.0,0.0,0.060500510533650714,0.0,0.9770849231319004,0.5751596795845278,0.8067575508054389,0.9884096648555694,0.7302874585213289,0.893044615140302,0.6909586151949834,0.7863340511739557,0.977554931640625,0.7463970272748548,0.6627153345065001,0.7045561808906775,400,400,400
98,val,0.11286030287543933,0.2664904864995103,0.06757601705690225,0.15212103605270386,0.0,0.0,0.06023552735646566,0.0,0.9769823711556249,0.5750541876501287,0.8066944963761621,0.9883571906455998,0.7302024173632649,0.893005981912511,0.6908743420131453,0.7862436850606386,0.9774581146240234,0.7459460882343806,0.6621568200705334,0.704051454152457,400,400,400
99,val,0.11362228065729141,0.2647903636097908,0.06786011543124915,0.15322102705637614,0.0,0.0,0.061634192864100136,0.0,0.9769319091313408,0.5748576790081809,0.8070135648442153,0.9883313680344229,0.7300439737135062,0.8932014463475141,0.6909356219261981,0.7862677176612456,0.9774105834960938,0.7457171294578726,0.6610809842703065,0.7033990568640895,400,400,400
100,val,0.11163374158243339,0.2660393895287263,0.06684823704262574,0.15043428579966228,0.0,0.0,0.059849602381388346,0.0,0.9770865889846282,0.5759063721979337,0.8075884028162329,0.9884105172008985,0.730889071023567,0.8935534235094733,0.6917473875070833,0.786860454666265,0.9775596110026041,0.7474571654399232,0.6593322467547227,0.7033947060973229,400,400,400
