epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
50,val,0.17750609854857127,0.20487691011083753,0.10831005292634169,0.23469192425409952,0.0,0.0,0.12010219494501749,0.0,0.9756575159467811,0.5728575798199521,0.8018527102561004,0.9876787935880914,0.7284290544418246,0.8900313612671834,0.6873551450380262,0.7834559353409446,0.976386235555013,0.7373764761707572,0.634456302418216,0.6859163892944866,400,400,400
55,val,0.17013307077189285,0.20436991829621165,0.10298125735173623,0.22569234689076742,0.0,0.0,0.11592535853385925,0.0,0.9766586214249102,0.5774915715490697,0.8470896318567885,0.9881914973470413,0.73216438295386,0.9172155127147251,0.7122906017029291,0.8004132749435895,0.9773701985677083,0.7434485388482046,0.663111131893505,0.7032798353708548,400,400,400
60,val,0.17114205785095693,0.20887678802797668,0.1031136908940971,0.22766162912050883,0.0,0.0,0.11508795142173767,0.0,0.9753523884108551,0.5657892598828861,0.8283324745332752,0.9875224229693146,0.7226889012193181,0.9061070522687363,0.6970608672080807,0.7898247076090055,0.9761354573567709,0.7335907462347739,0.6322816454051478,0.6829361958199609,400,400,400
65,val,0.1651937160640955,0.20353871505511434,0.1003849566479524,0.21881746610005698,0.0,0.0,0.11185010155042012,0.0,0.9765510554782526,0.5774979732336672,0.8220719095490746,0.9881364336849504,0.7321695279897836,0.9023484805849628,0.6997849413913709,0.7920403127536648,0.9772288513183593,0.7464722716131117,0.6721579354425447,0.7093151035278282,400,400,400
70,val,0.1609865386535724,0.20851507528047813,0.09740780228748917,0.2136166181166967,0.0,0.0,0.10948656916618348,0.0,0.9748533638272802,0.5677415285501173,0.8429284370578816,0.9872665805809574,0.7242795042562628,0.9147706661942483,0.7053349828039994,0.795174443145093,0.9756702423095703,0.7334654504832483,0.6878655357597606,0.7106654931215044,400,400,400
75,val,0.16092902613182863,0.20885956816767393,0.09811314446230729,0.21292929708957672,0.0,0.0,0.10815609832604726,0.0,0.9759215755222657,0.5731362506818595,0.8447204004209234,0.9878140788703266,0.7286543049700108,0.915824859125727,0.7089283255513914,0.7979260755416829,0.9766804504394532,0.7377373872238523,0.6871238807916148,0.7124306340077335,400,400,400
80,val,0.15842015214264393,0.20319686712403046,0.09427248761678736,0.21185064494609832,0.0,0.0,0.10717170854409536,0.0,0.9765377462446709,0.5772132903621383,0.8522213141357776,0.9881296201907066,0.7319406879073488,0.9202154274241391,0.7147173022489579,0.8019907835808623,0.9772726694742838,0.7474470822656913,0.6909990271108214,0.7192230546882563,400,400,400
85,val,0.155628756955266,0.2122296451738006,0.09354556861023108,0.20754063347975413,0.0,0.0,0.10171312173207601,0.0,0.976667472235669,0.5782334942968945,0.8324444350211158,0.9881960278640386,0.732760388607135,0.9085617212851785,0.7053389646590051,0.795781800517893,0.9773821258544921,0.7455879179726469,0.6676707514436468,0.7066293347081469,400,400,400
90,val,0.15482634782791138,0.20726745183530607,0.09343267792835831,0.20576569378376008,0.0,0.0,0.10454324066638947,0.0,0.9759903597058215,0.5758588639316404,0.8358216115599394,0.9878493130413081,0.7308508104525543,0.9105695306089383,0.70584023774579,0.7958902783991338,0.9767422485351562,0.7390256742811057,0.6812325147521474,0.7101290945166265,400,400,400
91,val,0.1564923156052828,0.2070685211373003,0.09394688206414381,0.20854904333750407,0.0,0.0,0.10488705317179361,0.0,0.9762621526358746,0.5778753101642072,0.8371048272053748,0.9879885128941701,0.7324727200453737,0.9113304965604913,0.707490068684791,0.7970807633351522,0.9770010121663412,0.7438581095824509,0.6667334824053776,0.7052957959939142,400,400,400
92,val,0.15472805347293617,0.20761705052695775,0.09461408983295162,0.2043975798288981,0.0,0.0,0.10444436490535736,0.0,0.9763241032664532,0.577935089185282,0.8416290825320357,0.9880202358032191,0.7325207394731059,0.9140049866880784,0.7097820858586589,0.7986294249945903,0.9770618947347005,0.7433249908911974,0.6762920520557862,0.7098085214734918,400,400,400
93,val,0.1556523713717858,0.20623985697564326,0.09448008361582955,0.20659660816192627,0.0,0.0,0.10228051126003265,0.0,0.9764842867525998,0.5789077241814863,0.8381519924036541,0.9881022513535703,0.7333015290448275,0.9119506938135699,0.7085298582925702,0.79784800111258,0.977215067545573,0.7454921440096095,0.6808706601419319,0.7131814020757707,400,400,400
94,val,0.15608379182716212,0.20701972081473,0.09505820280561844,0.2065133355061213,0.0,0.0,0.10596045513947805,0.0,0.9758041946589683,0.5743373950902805,0.8392827517024519,0.9877539457571564,0.7296242811501598,0.9126196077526486,0.7068100733963663,0.7964747804839002,0.9765694936116537,0.7387041259259233,0.6782845932715353,0.7084943595987293,400,400,400
95,val,0.15578949471314749,0.2059857762957874,0.09427019625902176,0.20702368378639222,0.0,0.0,0.10285110513369243,0.0,0.9761147316595257,0.5769571564582672,0.8369132749072531,0.9879130153943968,0.7317347260772407,0.9112169707081129,0.7069352156827602,0.7966617210083485,0.9768636067708333,0.7428455088981553,0.6842585870763419,0.7135520479872486,400,400,400
96,val,0.15617918024460475,0.20568024680802696,0.09352260644237201,0.20843231121699016,0.0,0.0,0.1040344359477361,0.0,0.9759883430938388,0.5764792828271835,0.8352265121526782,0.9878482800821761,0.7313502804722594,0.9102162666263761,0.7058528974899309,0.7958980460245667,0.9767432149251302,0.7413685764514207,0.6782230438960642,0.7097958101737425,400,400,400
97,val,0.15630713398257892,0.20598326917541654,0.09397235751152039,0.20820723195870716,0.0,0.0,0.10434677700201671,0.0,0.9763779757013289,0.5786677947850165,0.8341780806221211,0.9880478205135388,0.7331090134309349,0.9095933371302556,0.7064229377035688,0.7964079503694889,0.977109629313151,0.7449508579771733,0.6808483161506158,0.7128995870638946,400,400,400
98,val,0.1548719248920679,0.20629692038423136,0.09435378959402442,0.2049524865547816,0.0,0.0,0.10437573711077372,0.0,0.9762512335880039,0.5777714544185237,0.8367820374207598,0.9879829213976612,0.7323892859139821,0.9111391775104499,0.7072767459196418,0.7969349084757624,0.9769927724202474,0.7435267524660928,0.6877540279541444,0.7156403902101186,400,400,400
99,val,0.15415359745423,0.20567682659939715,0.09356239245583614,0.204341099858284,0.0,0.0,0.10403702119986216,0.0,0.9763166711147501,0.5777585720170932,0.8392700037043898,0.9880164301443193,0.7323789358703403,0.9126120711087055,0.7085142878607416,0.797781748945411,0.9770558420817057,0.7433671414043133,0.6868247678967946,0.715095954650554,400,400,400
100,val,0.1558299886683623,0.20622733529461057,0.09330865951875845,0.20782161871592203,0.0,0.0,0.10529699087142945,0.0,0.9765598273522267,0.5791444807097861,0.840049540724253,0.9881409242850122,0.7334914414537612,0.9130727430236526,0.7095970107170195,0.7985846162620885,0.977286860148112,0.746030333416359,0.6898306745442149,0.717930503980287,400,400,400
