epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
50,val,0.1679929571847121,0.22819337405656515,0.10733666658401489,0.2286492480834325,0.0,0.0,0.0,0.0,0.9762291324116829,0.5721198056140498,0.7445176697513146,0.9879716034955378,0.7278323236829742,0.8535513083767704,0.6583187376826822,0.7642888692590158,0.9766300964355469,0.7557973872584912,0.5820940121733628,0.668945699715927,400,400,400
55,val,0.17487657902141412,0.2281948973081614,0.11234185680747032,0.2374113017320633,0.0,0.0,0.0,0.0,0.9767399099916355,0.5704928970705669,0.7822356795655176,0.9882331054830259,0.7265144568749144,0.8778139597746298,0.6763642883180423,0.7764894955425734,0.976955083211263,0.7405018656636219,0.6264947303391214,0.6834982980013716,400,400,400
60,val,0.16813772407670816,0.22360915435772194,0.10058488860726357,0.22384017825126648,0.0,0.0,0.11850381076335907,0.0,0.9761330243422623,0.5672168238630191,0.7758733636373562,0.9879223840886513,0.7238523926317881,0.8737935705597915,0.6715450937501877,0.7730744039475459,0.9762861887613933,0.7407369284762703,0.6026067798054731,0.6716718541408717,400,400,400
65,val,0.16490766197443008,0.21993718119828323,0.0993462295209368,0.21893587390581767,0.0,0.0,0.11533221582571665,0.0,0.9767350008781498,0.5717312757787982,0.788519223991181,0.9882305928151649,0.7275178455623764,0.8817564982405458,0.6801252498849897,0.7789951668827096,0.9769553629557292,0.7478357122661814,0.6486684840213094,0.6982520981437454,400,400,400
70,val,0.1640304873138666,0.22301318751353966,0.09908345648398002,0.2178531704346339,0.0,0.0,0.11124347706635793,0.0,0.9755189461065836,0.5662915854940619,0.7822639139180307,0.9876077858217132,0.7230985478549119,0.8778317372743578,0.6742777497060464,0.7746914818395588,0.9757388814290364,0.7492725033326572,0.6564115966435153,0.7028420499880863,400,400,400
75,val,0.15972642850130797,0.21897487205110097,0.09725896147390206,0.2112451086441676,0.0,0.0,0.10948786079883575,0.0,0.9761567974907112,0.5729489802737465,0.7881782306305701,0.9879345593732418,0.7285029425099776,0.8815432568515642,0.6805636054521583,0.7790946694650093,0.9764650980631511,0.7431518999196962,0.6405646264449182,0.6918582631823071,400,400,400
80,val,0.15893622450530528,0.22097980407507797,0.0954275933963557,0.21169571280479432,0.0,0.0,0.10749142746130626,0.0,0.97636313064486,0.5747682713407145,0.7861191503098689,0.9880402194370892,0.7299718717997443,0.8802538735150869,0.6804437108252916,0.7790835174318144,0.9766165924072265,0.7457686280529625,0.6327756934102531,0.6892721607316078,400,400,400
85,val,0.1551913240800301,0.22291743618093038,0.09353565730154514,0.20641518533229827,0.0,0.0,0.10431806306044261,0.0,0.9771444087275056,0.5777260829806422,0.794734284391669,0.9884401001911619,0.7323528326149003,0.8856289104222989,0.6862301836861556,0.7832015920332722,0.9774260711669922,0.7597600569459197,0.6290471905864645,0.6944036237661921,400,400,400
90,val,0.15428295873105527,0.22344951076727165,0.09318240857372681,0.20504891574382783,0.0,0.0,0.10334592441717784,0.0,0.976476596659168,0.5739494518801882,0.7909497278597437,0.9880983142524462,0.7293111620510647,0.883274070238655,0.682449589869966,0.7804585921330333,0.9766662343343099,0.7464232978302235,0.6354725692069663,0.6909479335185948,400,400,400
91,val,0.15583769865334035,0.22381506134804927,0.09365927365298073,0.2076102997859319,0.0,0.0,0.10405824999014536,0.0,0.9766600260354277,0.5750083306592946,0.7872777838164025,0.988192216336066,0.7301654467041422,0.8809797681648746,0.6811430572378485,0.7796487135037081,0.9768430836995443,0.7499183239395858,0.6271221270629042,0.688520225501245,400,400,400
92,val,0.15196374723066886,0.22205487246576108,0.09293124839663505,0.20068232119083404,0.0,0.0,0.10313925246397654,0.0,0.9762860236336985,0.5729395488928927,0.7923770799876995,0.988000736693619,0.7284953185850708,0.8841633703474241,0.682658314440296,0.7805342175047635,0.976504160563151,0.7448655308675035,0.6439762281289878,0.6944208794982456,400,400,400
93,val,0.15368452213704586,0.22340220428611102,0.0938244992432495,0.20304675340652467,0.0,0.0,0.10497792184352875,0.0,0.9767669006337935,0.5752590389426082,0.7914767884538895,0.9882469200800774,0.7303675455546036,0.8836026160706922,0.6833679136982489,0.781167576010097,0.9769571431477865,0.7497161248004969,0.6449274146815223,0.6973217697410096,400,400,400
94,val,0.155547614954412,0.22292744034999296,0.09432106751327714,0.20636125187079113,0.0,0.0,0.10412910123666128,0.0,0.9761352655366489,0.5713677587460613,0.7917789285342371,0.987923531916288,0.7272234721196114,0.8837908694260078,0.6815733436401492,0.7797606509389824,0.9763549041748046,0.7431303223097564,0.6447666072301129,0.6939484647699347,400,400,400
95,val,0.1547152325262626,0.22349091403578458,0.0936035177608331,0.20518558204174042,0.0,0.0,0.10641364733378092,0.0,0.9764333441542488,0.5732035546305082,0.7901724871225367,0.9880761696742999,0.7287086949980025,0.882789220375779,0.6816880208765225,0.7799364619690978,0.9766375223795573,0.7461948623960988,0.6430853017574185,0.6946400820767586,400,400,400
96,val,0.15686108296116194,0.2232731694453641,0.09384777897348007,0.20968312859535218,0.0,0.0,0.10191258986790976,0.0,0.9762094295688379,0.5720644271004105,0.7899698298159958,0.9879615135545868,0.7277875095177276,0.8826627316921902,0.6810171284582032,0.779414562161748,0.976429443359375,0.7443389264837866,0.6425251271336145,0.6934320268087006,400,400,400
97,val,0.1549905319015185,0.22344875825863136,0.09391106740881999,0.20566115697224935,0.0,0.0,0.10408839484055837,0.0,0.976487118589332,0.5735782304842462,0.7870300173393483,0.9881037011627732,0.7290113950136888,0.8808246192877409,0.6803041239117973,0.7790317888043088,0.9766819763183594,0.7470336742333367,0.6339959059528996,0.6905147900931181,400,400,400
98,val,0.15522304798165956,0.22374826179523216,0.09371242204681039,0.20627600312232972,0.0,0.0,0.10457670032978057,0.0,0.9762611091225684,0.5722002630364723,0.7895972388128707,0.9879879785278114,0.7278974269236568,0.8824301040346374,0.6808987509246716,0.7793528703239705,0.9764714813232422,0.7448810210995631,0.6401783722749534,0.6925296966872583,400,400,400
99,val,0.154005359907945,0.22347768827488548,0.09283754086742799,0.20458440681298573,0.0,0.0,0.10588771680990855,0.0,0.9763521193881506,0.5724462779823895,0.7915580547366184,0.9880345812976027,0.7280964520033041,0.8836532566096357,0.682002166359504,0.7801188173690529,0.9765614318847656,0.7453165460343385,0.647141458669358,0.6962290023518483,400,400,400
100,val,0.15411310625573,0.224398661600916,0.09301757774626215,0.20469815691312154,0.0,0.0,0.10510477761427561,0.0,0.9766176096744972,0.5740087539081777,0.7924301335188078,0.9881705038895442,0.7293590362606883,0.8841963976170711,0.6832194437134927,0.7810188323671609,0.9768154652913411,0.747276677360928,0.6479913542332989,0.6976340157971135,400,400,400
