epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,1.02987245341142,1.0125289449566288,1.016143505970637,0.945360562602679,0.0,0.0,0.0,0.49120418618122735,0.7248338053580641,0.05408898335173776,0.017527210465677685,0.8404679953586525,0.10262697780930866,0.03445059804868756,0.03580809690870772,0.2654833330584932,0.7226713562011718,0.08989434708520508,0.03531236608369169,0.06260335658444838,400,400,400
5,val,0.3595142934223016,0.3349186562393841,0.16411150505145392,0.45164831936359406,0.0,0.0,0.0,0.5163438081741333,0.9682736214595905,0.515924867757118,0.7342867813810136,0.9838811137869731,0.6806734010775257,0.8467881889710311,0.6251058245690657,0.7394950901992408,0.9692351531982422,0.6227653616495478,0.38073809528490254,0.5017517284672252,400,400,400
10,val,0.26335273519158364,0.32384326152111353,0.13103341242919367,0.2988302781184514,0.0,0.0,0.0,0.4842088926831881,0.9689607639054707,0.5189534834061056,0.593031688083507,0.9842357264484223,0.6833039840593443,0.7445321929495984,0.5559925857448063,0.6936486451316944,0.9692883809407552,0.6598622503238979,0.5064296568472266,0.5831459535855623,400,400,400
15,val,0.246381105085214,0.28312877408768,0.12570009846240282,0.2713699102401733,0.0,0.0,0.0,0.4784609980384509,0.9707065057411391,0.532041454446079,0.7312154122855562,0.9851355368374124,0.6945522954383014,0.8447422626860781,0.6316284333658175,0.7446544574909247,0.9712928009033203,0.6695281537862591,0.5604799801245781,0.6150040669554186,400,400,400
20,val,0.2316898659368356,0.31897593917031036,0.11545607601602872,0.25236054122447965,0.0,0.0,0.0,0.47781557102998096,0.9727226572606645,0.5413576579082817,0.7374481410563268,0.9861727432191543,0.7024426227497876,0.8488865061698774,0.6394028994823042,0.7505094854084243,0.9731781260172526,0.6976334655867352,0.6520901200768258,0.6748617928317805,400,400,400
25,val,0.22309921200076738,0.2594443657680562,0.11085987443725268,0.2398190446694692,0.0,0.0,0.0,0.4775975087285042,0.9748992400413183,0.5601443970805822,0.7618152802437322,0.9872901060217348,0.7180673764925241,0.8648072119550939,0.6609798386621573,0.7656196391218776,0.975384775797526,0.7166293925156548,0.6590633498867647,0.6878463712012097,400,400,400
30,val,0.21138720308740933,0.2834919565602353,0.10255029671515027,0.2247787751754125,0.0,0.0,0.0,0.4772266591588656,0.9761497925269089,0.5650384120100519,0.7504412017528779,0.9879309718507757,0.722076094329655,0.8574309162757275,0.6577398068814648,0.7638764687632795,0.976542231241862,0.7421035534777716,0.6458212342862132,0.6939623938819923,400,400,400
35,val,0.19950743086636066,0.28865518538575424,0.09693330771600207,0.20671864906946819,0.0,0.0,0.0,0.4768145072460175,0.9742315837646587,0.5545692169387834,0.7728949370623983,0.9869476223320247,0.7134699579743724,0.8719015672107994,0.6637320770005908,0.7672319125886135,0.9746687571207683,0.7099843699196141,0.6532750901049078,0.6816297300122609,400,400,400
40,val,0.1961870633562406,0.2938679844925278,0.09348235819488764,0.20358076373736064,0.0,0.0,0.0,0.47655501375595727,0.9761386398778717,0.5578373452579483,0.7710601283853079,0.9879252600801314,0.7161689209159137,0.8707328633594057,0.6644487368216281,0.7683453711737093,0.9764222462972005,0.7287144493150844,0.6215554201284527,0.6751349347217686,400,400,400
45,val,0.18735718292494616,0.29116930459675033,0.08855673405652245,0.19086181581020356,0.0,0.0,0.0,0.47647907028595604,0.9744685038337971,0.5635600122364495,0.7644102867277565,0.9870691803304895,0.7208677733198834,0.8664767967833809,0.663985149482103,0.7674796009326678,0.9749839782714844,0.7313338511224649,0.651068917696797,0.691201384409631,400,400,400
