epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,0.6322745674848557,0.9815861598441475,0.30947044273217517,0.9550786954164505,0.0,0.0,0.0,0.6386993215359855,0.042359534443924554,0.015147719530937017,0.7795198461879144,0.08127624498877428,0.029843379913095266,0.028753626987430787,0.2320688585036157,0.6356654612223307,0.06699720671902976,0.030072621006945372,0.04853491386298756,1176,24,0
5,val,0.16313186446825664,0.36289544266305473,0.035237759575247767,0.29102596918741863,0.0,0.0,0.0,0.9725457879455142,0.4736100086019158,0.7477359503298527,0.9860818378857099,0.6427888055011953,0.8556623787348786,0.6106729794658843,0.7312972489590942,0.9731250508626302,0.6178038330213627,0.5058682695834533,0.561836051302408,982,218,0
10,val,0.11819681628296773,0.3128820198931192,0.031877506809930005,0.2045161259174347,0.0,0.0,0.0,0.9733998776641404,0.498038704100189,0.7376326229356952,0.9865206628231145,0.6649210100340374,0.84900871818288,0.6178356635179421,0.7363570682333416,0.9737679290771485,0.6677039490113564,0.6163283139903312,0.6420161315008438,836,364,0
15,val,0.10241983929028113,0.3016532934025714,0.029337924988940358,0.17550175309181212,0.0,0.0,0.0,0.975226698434106,0.5138145958981354,0.8083025433355852,0.9874579957907953,0.6788342473251063,0.8939903848662344,0.6610585696168603,0.765781279222609,0.9756572469075521,0.6906986290466938,0.633160795094821,0.6619297120707575,741,459,0
20,val,0.09860110222051541,0.3127513790601178,0.029107008970653016,0.16809519549210866,0.0,0.0,0.0,0.974609207029694,0.5223306205022504,0.7822173486377542,0.9871413579558357,0.6862249415043915,0.8778024175734184,0.6522739845700023,0.759719058723233,0.9751544952392578,0.6858614504244093,0.6230721986511573,0.6544668245377833,672,528,0
25,val,0.09427288406838974,0.32129219586127683,0.027830669313358765,0.16071509857972463,0.0,0.0,0.0,0.9751463583932707,0.5264915308915429,0.7796789650122178,0.9874168101512502,0.6898060293646661,0.8762018098099678,0.6530852479518803,0.7604389514323437,0.9757045491536458,0.6991550024492995,0.6320491919549929,0.6656020972021461,620,580,0
30,val,0.09858523096889257,0.3240377469674537,0.03107697086719175,0.16609349111715951,0.0,0.0,0.0,0.9747541144344525,0.5329588185150087,0.7364703856298096,0.9872156814962365,0.6953335106957287,0.8482383480011901,0.6347146020724092,0.7480611061930903,0.9750575764973959,0.7062935430565456,0.644383118648053,0.6753383308522993,578,578,44
35,val,0.11366945896297694,0.2919573454480422,0.03700640051548059,0.19033251742521923,0.0,0.0,0.0,0.9734029181746756,0.5401459067691238,0.6291870921267101,0.9865222243362619,0.7014217346487999,0.7723939075718813,0.5846664994479169,0.7142453056901698,0.973768081665039,0.7335039171806271,0.6408034427104722,0.6871536799455497,543,543,114
40,val,0.10384989568342765,0.25993901687233073,0.033580423517463105,0.17411936779816944,0.0,0.0,0.0,0.9744881918244427,0.550823542585762,0.7333543137166749,0.9870792804529339,0.7103626266433223,0.8461678122163143,0.6420889281512185,0.7528886827089599,0.9748548380533855,0.7329685957630236,0.649212679159214,0.6910906374611188,514,514,172
45,val,0.10268859185278416,0.2646296824279584,0.033270606445148586,0.17210657715797426,0.0,0.0,0.0,0.9758412170125914,0.5604004372081857,0.7673410912833194,0.9877729127323622,0.7182777239037881,0.868356532949879,0.6638707642457525,0.7678609151680321,0.9761669921875,0.7357962425180888,0.6831670329578073,0.709481637737948,489,489,222
50,val,0.10493779871612788,0.267071591003945,0.034380363759895165,0.1754952335357666,0.0,0.0,0.0,0.9770992848220662,0.5652056887886963,0.7760034585197612,0.9884170130687217,0.7222126687082331,0.8738760668479033,0.6706045736542288,0.7727694773768411,0.9774195098876953,0.7449462045774377,0.6600024284490753,0.7024743165132565,467,467,266
55,val,0.10295459893842539,0.28289221815372767,0.03439633965492248,0.17151285886764525,0.0,0.0,0.0,0.9763185406866021,0.5651450576448034,0.7461732644865176,0.9880173874677254,0.7221631693297764,0.8546382878058076,0.6556591610656605,0.7625456209393077,0.9766353098551432,0.7484271135953896,0.700015516204655,0.7242213149000223,448,448,304
60,val,0.10617402909944455,0.28082394521487386,0.03427193573986491,0.1683344066143036,0.0,0.0,0.09741714775562287,0.9768339900990669,0.5733046154638645,0.7542678287667934,0.9882812567889061,0.7287903560809608,0.8599232299631522,0.663786222115329,0.7681354781099082,0.9771200307210286,0.7455101665851356,0.6857009986603789,0.7156055826227572,431,431,338
65,val,0.10443681795150042,0.2927507424825116,0.03396019635101159,0.16601949830849966,0.0,0.0,0.08893941223621368,0.9768943424376874,0.5721249557510628,0.7468569513251275,0.9883121434128739,0.7278364911874798,0.855086560761118,0.6594909535380952,0.7652920831712926,0.9771646881103515,0.7559059198896548,0.713281233357683,0.7345935766236689,416,416,368
70,val,0.10249794034908215,0.2921149503243597,0.03374413405079395,0.16262665927410125,0.0,0.0,0.08625087380409241,0.9763844315926287,0.5751636371905542,0.7560560519345054,0.9880511260714894,0.7302906486800447,0.8610841904523713,0.6656098445625298,0.7692013735725628,0.9768428039550782,0.7450588830528269,0.67701574328428,0.7110373131685535,403,402,395
75,val,0.0995335894698898,0.2944110553515585,0.032789690727367996,0.15797355870405833,0.0,0.0,0.08303929229577382,0.976940041815767,0.5718270761240976,0.7447028186625979,0.9883355298104777,0.7275954013136635,0.8536729702006786,0.6582649473933477,0.7644899788674874,0.9771798960367839,0.7535115917374703,0.6865435789875922,0.7200275853625313,400,400,400
