epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,0.9810340128342311,0.9622641033247897,1.0166586939493816,0.9454093329111735,0.0,0.0,0.0,0.0,0.7300164753209004,0.05435911887333125,0.01810983494048048,0.8439416453366315,0.10311310046128952,0.03557540516547352,0.036234476906905864,0.267495143044904,0.7276446024576823,0.08929625296021543,0.035166016625445426,0.06223113479283043,400,400,400
5,val,0.31244372059901554,0.29907529957984624,0.17072886042296886,0.45415858129660286,0.0,0.0,0.0,0.0,0.9715149471075051,0.5180874539190276,0.7224224078193953,0.9855516931615017,0.6825528431600641,0.8388446464000542,0.6202549308692114,0.7373416029486425,0.9720980834960937,0.6633051335408809,0.4673614142348642,0.5653332738878726,400,400,400
10,val,0.2257137880474329,0.23365717518486476,0.1409289271136125,0.31049865086873374,0.0,0.0,0.0,0.0,0.974154860057328,0.5430821320265123,0.7773289410725459,0.9869082509859832,0.7038927102516426,0.8747158987952556,0.6602055365495292,0.7648553110521288,0.9746204376220703,0.6948879907769789,0.5696890061056552,0.6322884984413171,400,400,400
15,val,0.20071646702786286,0.2320936971197003,0.12607706158111492,0.2753558733065923,0.0,0.0,0.0,0.0,0.9723427646291671,0.5372043160253941,0.7870119362241907,0.9859774701097489,0.6989367781823476,0.8808132953908324,0.6621081261247924,0.7655196722929173,0.9729300435384115,0.6697452882610041,0.5929938456877097,0.6313695669743569,400,400,400
20,val,0.18339385494589805,0.24975543665258507,0.11343740805983543,0.2533503023783366,0.0,0.0,0.0,0.0,0.9730308839092568,0.5468762454367199,0.7512557015774782,0.9863311231918944,0.7070717480470763,0.8579623191527882,0.649065973507099,0.7570542769744849,0.9735359954833984,0.7102564212995591,0.6210481996575414,0.6656523104785503,400,400,400
25,val,0.17862717653314272,0.2607197698793913,0.11240389575560887,0.24485045651594797,0.0,0.0,0.0,0.0,0.9711506151423808,0.548755639345342,0.6133529505684472,0.9853641905210093,0.7086406988997963,0.7603456520190935,0.5810542949568946,0.7110864016853901,0.9716792805989584,0.7023294583460765,0.5551653835817314,0.6287474209639039,400,400,400
30,val,0.16055271632969378,0.23858447647408434,0.10060766447335481,0.2204977681239446,0.0,0.0,0.0,0.0,0.976324946223094,0.5620351081233066,0.7790639911229709,0.9880206674402654,0.7196190472294297,0.8758133434325928,0.6705495496231387,0.7724746818231237,0.976676025390625,0.7409533220665091,0.6631722360186,0.7020627790425545,400,400,400
35,val,0.15254027073582013,0.2440060494761718,0.09610976836333672,0.2089707726240158,0.0,0.0,0.0,0.0,0.9739494457451577,0.5451950834676716,0.7638787030246461,0.986802826024246,0.7056650507121267,0.8661351845960494,0.6545368932461588,0.7610077440791585,0.9743695576985677,0.6978392532747367,0.61546520070484,0.6566522269897883,400,400,400
40,val,0.14432364366948605,0.25560870511751427,0.09057714141284426,0.1980701462427775,0.0,0.0,0.0,0.0,0.9767173293260947,0.5648637736189441,0.7879958235966787,0.9882215477506625,0.7219334783533594,0.8814291545844554,0.6764297986078114,0.7765256421805725,0.9771319834391275,0.729230321416091,0.6116313469925408,0.6704308342043159,400,400,400
45,val,0.13715532352526982,0.2542467756490958,0.08722993649542332,0.18708071053028108,0.0,0.0,0.0,0.0,0.9748349740443842,0.5578483572622208,0.7695845192877474,0.9872571499460135,0.7161779959669367,0.8697911977637586,0.663716438274984,0.7674226168647841,0.9751962025960287,0.7290250238087963,0.6199357532791353,0.6744803885439659,400,400,400
50,val,0.1342622770369053,0.23944790465267082,0.08443242901936174,0.18409212470054626,0.0,0.0,0.0,0.0,0.9765329403082279,0.5687935952380576,0.7880302014401073,0.9881271598296194,0.7251350298274842,0.8814506609624553,0.6784118983390824,0.7777855789954643,0.976923344930013,0.7487975006945232,0.6728650739976718,0.7108312873460976,400,400,400
55,val,0.1273192195345958,0.2584115888335203,0.07998569273079435,0.17465274651845297,0.0,0.0,0.0,0.0,0.9757154141749014,0.5663315697920518,0.77417488987892,0.9877084596036113,0.7231311437682875,0.8727154175107892,0.670253229835486,0.7720739579486245,0.9761343129475911,0.7363584602724523,0.6598356704809842,0.6980970653767182,400,400,400
60,val,0.1306999923164646,0.2733104797570329,0.07854979033892354,0.17496057748794555,0.0,0.0,0.07889617145061494,0.0,0.9751528157241706,0.5621289257414587,0.7585167208658933,0.9874201205709142,0.7196959437578384,0.8626778601142897,0.660322823303676,0.7652661541105075,0.9755762736002604,0.7347136795644283,0.6197275576465688,0.6772206186054985,400,400,400
65,val,0.12497586466372013,0.26882184590948255,0.07537742837021748,0.16748790065447489,0.0,0.0,0.07086401402950288,0.0,0.9767033255534571,0.5722968879450419,0.7657793195881406,0.9882143798994115,0.7279756035045284,0.867355632828178,0.6690381037665912,0.7715931776955465,0.9770715586344401,0.749612493481718,0.6559509538743225,0.7027817236780203,400,400,400
70,val,0.12139333091676235,0.269157801019518,0.07308770238111416,0.16286855459213256,0.0,0.0,0.06830405314763387,0.0,0.9760785058129107,0.564046605879607,0.7694128742313281,0.9878944616235029,0.7212657266851608,0.8696815598401001,0.6667297400554675,0.7698459953079486,0.9764824422200521,0.7409224840471083,0.6589872869762515,0.69995488551168,400,400,400
75,val,0.11913918516288201,0.26991380064895276,0.07137568782394131,0.16039926767349244,0.0,0.0,0.06503415048122406,0.0,0.9760070202615687,0.5658782580642459,0.7728772038115813,0.9878578469143013,0.7227614984114923,0.8718902833765824,0.6693777309379136,0.7715874940457986,0.9764239247639974,0.7417515780903995,0.6691537212421942,0.7054526496662968,400,400,400
80,val,0.11756840138385694,0.27562466577479716,0.06991126758356889,0.1588239715496699,0.0,0.0,0.06401563545068105,0.0,0.9767391417088924,0.5712139225592374,0.7735585721235145,0.9882327122480113,0.7270988556781983,0.8723236822083846,0.672386247341376,0.7738372121305481,0.9771146392822265,0.7514895742049437,0.6692949927761304,0.710392283490537,400,400,400
85,val,0.11420167016486327,0.27604160320601967,0.06848074363544583,0.1538524603843689,0.0,0.0,0.06070135732491811,0.0,0.9767609769851895,0.5710875724890406,0.7738573782430059,0.9882438882164434,0.7269964863693483,0.8725136391850247,0.6724724753660233,0.7739019759057454,0.9771431223551432,0.7556791506266112,0.6749834562341049,0.7153313034303581,400,400,400
90,val,0.11355235807597637,0.2794482913848601,0.0675938599711905,0.1534559033314387,0.0,0.0,0.060549530386924746,0.0,0.9764310569034415,0.5696390344842908,0.7728686010806143,0.9880749986121524,0.7258216978165903,0.8718848092966718,0.6712538177824525,0.7729795641561156,0.9768206278483073,0.7533133043989066,0.6741895807240386,0.7137514425614726,400,400,400
91,val,0.11371505089104175,0.279729876863329,0.06735623968765139,0.15405029118061064,0.0,0.0,0.060235713124275204,0.0,0.9764956375192775,0.5705631053561354,0.772297355831705,0.9881080625554919,0.7265713850151301,0.8715211962490129,0.6714302305939202,0.7731186995690393,0.9768829600016276,0.7497514112576441,0.672362954360991,0.7110571828093175,400,400,400
