epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,loss_skel_pred,loss_skel_consist,loss_contrastive,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,1713902.37,1.115507561909525,1.0917113820711772,0.944136434396108,0.0,0.0,0.0,0.0,,,,0.4681037578331708,0.051131583122828186,0.012910754516219156,0.6376984669313327,0.09728864386496756,0.02549238313179036,0.032021168819523674,0.17738203182407272,0.47675437927246095,0.12077882905203943,0.013687862424366638,0.06723334573820304,400,400,400
5,val,276193.32947916666,0.4572319592300214,0.33543001900116604,0.5441633669535318,0.0,0.0,0.0,0.0,,,,0.9708038593521192,0.4326193362970946,0.6872791555251917,0.9851856690307687,0.6039557408394195,0.8146596883800955,0.5599492459111431,0.6969007837248018,0.9713180541992188,0.5941388597234519,0.24605871389425593,0.42009878680885393,400,400,400
10,val,41737.488125,0.30847620415060145,0.18723252072930335,0.2987750248114268,0.0,0.0,0.0,0.0,,,,0.9739943812235373,0.5419427142341959,0.7663917453668,0.9868258901728263,0.7029349524224721,0.8677483320186768,0.6541672298004979,0.7607762802748445,0.9744758605957031,0.6988791888697173,0.5557730657680895,0.6273261273189035,400,400,400
15,val,25197.509231770833,0.3137573842939578,0.1547040204827984,0.26026274065176647,0.0,0.0,0.0,0.0,,,,0.9749572741632644,0.5583989549583255,0.7409023293101145,0.987319864503223,0.7166315829225619,0.8511704727326312,0.64965064213422,0.7580861861439013,0.9754199981689453,0.7105038245894908,0.5355775779426566,0.6230407012660737,400,400,400
20,val,19454.9930078125,0.30632865311283813,0.13807843950887522,0.2416409037510554,0.0,0.0,0.0,0.0,,,,0.9765694814055716,0.572828636457244,0.8026933754374124,0.9881458664545572,0.7284056548557327,0.8905489822889529,0.6877610059473283,0.7840304977667426,0.9773206837972005,0.7399098099734192,0.6109831756923713,0.6754464928328952,400,400,400
25,val,16306.51994140625,0.26317786268497767,0.12438369896262884,0.2313732753197352,0.0,0.0,0.0,0.0,,,,0.9762110137161828,0.5709501490598665,0.7997707424179545,0.9879623248131367,0.7268851266878851,0.8887473538362771,0.6853604457389105,0.7823106350646679,0.9767227681477865,0.7386266617828201,0.6404493144319965,0.6895379881074083,400,400,400
30,val,22430.07694824219,0.30704119566239807,0.1576353271616002,0.23073005497455598,0.0,0.0,0.0,0.0,,,,0.9751858872851029,0.556141911687184,0.7768661386817264,0.9874370747205955,0.7147701729647645,0.8744228074019021,0.6665040251844552,0.7693979792180045,0.9756776682535807,0.722582472946829,0.5516771110606206,0.6371297920037248,400,400,400
35,val,12388.576455078124,0.29238043450995493,0.10883680605019132,0.2049089421828588,0.0,0.0,0.0,0.0,,,,0.9764463881015728,0.5770811141456432,0.7940842269725161,0.9880828480649804,0.731834411013497,0.8852251360712519,0.6855826705590797,0.7825372430732441,0.9771148681640625,0.7535868308531295,0.6484063931154849,0.7009966119843072,400,400,400
40,val,11491.288666992188,0.28544981856095164,0.1047365215793252,0.20127683381239572,0.0,0.0,0.0,0.0,,,,0.9778021143863447,0.5863836402761482,0.8002124846266218,0.9887764880762387,0.7392709120147937,0.8890200367570411,0.6932980624513849,0.7881327464297049,0.9783116912841797,0.7613324117071065,0.6738502404439621,0.7175913260755343,400,400,400
45,val,10441.177688802083,0.2866449269809221,0.0992433982528746,0.1912498869498571,0.0,0.0,0.0,0.0,,,,0.9767314151322479,0.5779469578324172,0.7976632775617011,0.9882287574884343,0.732530272914024,0.8874445926754745,0.6878051176970592,0.7841138835087887,0.9772720591227213,0.7452662809452762,0.6566749297461458,0.700970605345711,400,400,400
