epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
50,val,0.1868882823487123,0.25316736807948664,0.09515044612189134,0.2786261195441087,0.0,0.0,0.0,0.0,0.9758246895006281,0.5622812239183834,0.7987237921604375,0.9877644455867782,0.7198207535364428,0.8881005473342793,0.6805025080394105,0.7789432351931497,0.9762827046712239,0.7365843885067176,0.6834140309820443,0.709999209744381,400,400,400
55,val,0.17908068063358465,0.2529769210438979,0.09009865180278818,0.2680627092222373,0.0,0.0,0.0,0.0,0.9766931382903011,0.5750440795497836,0.8224743785038497,0.988209165470237,0.7301942682317264,0.9025908821599516,0.6987592290268168,0.7914038654479781,0.9774718983968099,0.7324730784529001,0.6781304565223544,0.7053017674876272,400,400,400
60,val,0.18069298336903253,0.2525780847982356,0.08704497550303737,0.2616452478865782,0.0,0.0,0.1269574358065923,0.0,0.9752552758347278,0.5628082552713856,0.7983976172059893,0.9874726449446818,0.7202524729096117,0.8878988823910797,0.6806029362386874,0.778820382770701,0.9757485961914063,0.7179209687211304,0.6874818726222458,0.7027014206716882,400,400,400
65,val,0.17538736989100775,0.2527935250025046,0.08490724715714654,0.2542357121904691,0.0,0.0,0.11631781319777171,0.0,0.9768699393830962,0.5697712048067516,0.7966307919284779,0.9882996548452136,0.7259289800476292,0.8868052306655456,0.6832009983676147,0.7810906453727752,0.9772930399576822,0.737837899627336,0.6626103956734327,0.7002241476503843,400,400,400
70,val,0.1652969271938006,0.24513660841866544,0.08119569510221482,0.2382619801660379,0.0,0.0,0.11136179725329082,0.0,0.976392539173172,0.5780411200539984,0.8277505977108597,0.9880552772999719,0.7326059032406186,0.9057588040157822,0.702895858882429,0.7940614189793435,0.9772047170003255,0.740932808053372,0.6834493192309314,0.7121910636421518,400,400,400
75,val,0.16451485745608807,0.26503485754916545,0.08002821357299884,0.238205969731013,0.0,0.0,0.10795532604058583,0.0,0.9752261872156485,0.5656876009602048,0.7937925580900057,0.9874577337295869,0.7226059663668282,0.8850438747892009,0.6797400795251052,0.7782354487552863,0.9757428487141927,0.7332683537528831,0.6695673267072887,0.7014178402300859,400,400,400
80,val,0.16219153441488743,0.2597253785321587,0.0776038932055235,0.23625768770774205,0.0,0.0,0.10521488149960835,0.0,0.9764669466791026,0.5718276819189262,0.8052091480405759,0.9880933737038011,0.7275958917084662,0.8920951335911101,0.688518414979751,0.7845012588795349,0.9769178263346354,0.7432457545715436,0.6510245630889484,0.697135158830246,400,400,400
85,val,0.15746318690478803,0.26411935334142883,0.07719750713557005,0.22751130687693755,0.0,0.0,0.10217558006445566,0.0,0.9769426059594474,0.5743275937325096,0.8013929271488002,0.9883368419644321,0.7296163721184097,0.8897480555974259,0.687860260440655,0.7842210422802524,0.9773607381184896,0.7458721376765539,0.6455414813659857,0.6957068095212697,400,400,400
90,val,0.15642375277976195,0.26216388376135574,0.07618890143310031,0.2265772872666518,0.0,0.0,0.10081316828727722,0.0,0.9759665751176444,0.5687049935975595,0.804369635272437,0.9878371298457188,0.7250630244930003,0.89157966255732,0.6865373144349982,0.7830137346625469,0.9764380137125651,0.739660770350999,0.6439787893408797,0.6918197798459393,400,400,400
91,val,0.1548092454423507,0.2639465779066086,0.075788634698838,0.22370140152672927,0.0,0.0,0.10128454307715098,0.0,0.9761572029380355,0.5700593015278308,0.8025009787892917,0.9879347670182734,0.7261627646460282,0.890430560906899,0.6862801401585612,0.7829058277517192,0.9766218821207683,0.7415284548875446,0.6631338462909929,0.7023311505892688,400,400,400
92,val,0.15788032698134583,0.26264412857984243,0.07611050579696893,0.2296930911640326,0.0,0.0,0.09957057098547617,0.0,0.9762839875716567,0.5704126352808405,0.800956195076403,0.9879996940837009,0.7264493706507046,0.8894788193806387,0.6856844151786218,0.7825509393096334,0.9767377726236979,0.7413909841873615,0.640781736296495,0.6910863602419283,400,400,400
93,val,0.15694301384190718,0.2647650810448747,0.07616521967574955,0.22761980960766473,0.0,0.0,0.10100997964541117,0.0,0.9763815562595868,0.571029457398074,0.8002890270410067,0.9880496538405709,0.7269493957723852,0.8890672719995175,0.6856592422195403,0.7825666802328891,0.9768333943684896,0.7425741199507185,0.6584988935211604,0.7005365067359395,400,400,400
94,val,0.1566684736063083,0.26468098594954137,0.07606567579632004,0.2271931998928388,0.0,0.0,0.10078071475028992,0.0,0.9758802713825794,0.5685597537688596,0.7997279040143018,0.987792919962431,0.7249449724854302,0.8887209030103993,0.6841438288915807,0.7813893097219137,0.9763568369547526,0.738462452208435,0.657037183899416,0.6977498180539254,400,400,400
95,val,0.15654116238156954,0.2654071803155698,0.0760220060000817,0.2268378545840581,0.0,0.0,0.10222464561462402,0.0,0.9761205850070858,0.5694604446541821,0.7994557125531223,0.9879160132361919,0.7256767083157143,0.888552807358432,0.6844580786036523,0.7816789140714634,0.9765825907389323,0.7401688025576898,0.656828670908809,0.6984987367332494,400,400,400
96,val,0.15687819622457028,0.264919627653925,0.07555236577366789,0.22832007785638173,0.0,0.0,0.09883949081103006,0.0,0.9759498144576567,0.5687183709853098,0.7993917737698004,0.9878285443454219,0.7250738966333372,0.8885133136904827,0.6840550723775551,0.7813533197375889,0.9764212544759114,0.7388170750886778,0.6567725392191325,0.6977948071539051,400,400,400
97,val,0.1551849237581094,0.26546457253004374,0.07582089475045602,0.2243878767391046,0.0,0.0,0.10161076406637827,0.0,0.9762439411295343,0.5702017885036853,0.7993620200592579,0.987979186994047,0.7262783582065027,0.8884949344800918,0.6847819042814716,0.7819359165641592,0.9767006429036459,0.7412631574404319,0.6579597123765846,0.6996114349085083,400,400,400
98,val,0.15597456328570844,0.2662216879819569,0.07573503995935123,0.22620562061667443,0.0,0.0,0.10008466680844624,0.0,0.9762140766441658,0.5701170318391351,0.7988989586131698,0.9879638933671471,0.7262096012949255,0.8882088177193311,0.6845079952261525,0.7817433556988235,0.976671371459961,0.7408249732186987,0.6573901854693736,0.6991075793440361,400,400,400
99,val,0.15672711705168088,0.2650323980732968,0.0762660318116347,0.2270644094546636,0.0,0.0,0.10123792926470439,0.0,0.9761465064667512,0.5696808707715995,0.7985894469147113,0.9879292889190197,0.7258556581524301,0.8880174942476244,0.6841351588431555,0.7814722747176873,0.976606928507487,0.7403004055204568,0.6562413217983359,0.6982708636593964,400,400,400
100,val,0.15676865108311178,0.2650746412967381,0.07545856943974892,0.22816701504091422,0.0,0.0,0.09911718289057414,0.0,0.9761772371473544,0.5698147599860973,0.7987811866436394,0.987945027194507,0.7259643296909041,0.8881360251872455,0.6842979733148684,0.7815910612590304,0.9766337331136068,0.7407944706448287,0.6581545116665396,0.6994744911556842,400,400,400
