epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
50,val,0.10173165482779344,0.28138121099848495,0.03390389465726912,0.16955941478411357,0.0,0.0,0.0,0.9764704419895627,0.5631970638647925,0.7734697279861047,0.988095163220983,0.7205707800811296,0.8722671898825497,0.6683333959254486,0.7710457446134867,0.9770837656656901,0.7366984792949071,0.6381510227086068,0.6874247510017569,467,467,266
55,val,0.10371436970929304,0.2521186400400965,0.034906210247427225,0.17252252916495006,0.0,0.0,0.0,0.9773309724197804,0.5760306186568159,0.787038926984092,0.9885355421543425,0.7309891214521484,0.880830199163421,0.6815347728204539,0.7801335060202295,0.9777176411946614,0.7575303649203426,0.6519842281888126,0.7047572965545776,448,448,304
60,val,0.10580361445744832,0.2656949397764708,0.033951339377090335,0.1681042448679606,0.0,0.0,0.09551644384860992,0.9767959888943273,0.5717921480926014,0.7804394016409885,0.988261807876972,0.7275671262087441,0.8766817909350648,0.676115774866795,0.7763425128759723,0.9771399434407552,0.7525822221157358,0.6610534507791853,0.7068178364474605,431,431,338
65,val,0.1034170364588499,0.26353110098525095,0.033607320765343805,0.1646322735150655,0.0,0.0,0.08594479203224183,0.9772730120235945,0.5742381875855019,0.8035425866252934,0.9885058927936583,0.7295442228678793,0.891071375396625,0.6888903871053977,0.7850179287447966,0.9777276102701823,0.7516817985996711,0.6988533658093876,0.7252675822045294,416,416,368
70,val,0.10097825511048238,0.25549420988873434,0.03328793376373748,0.16012244164943695,0.0,0.0,0.08546135822931926,0.9773209391266272,0.5796805638430808,0.8280176555006613,0.9885304097961002,0.733921245992698,0.9059186633226276,0.7038491096718711,0.7950063861567896,0.9780185190836589,0.755034158220351,0.6983231660916309,0.726678662155991,403,402,395
75,val,0.09851540745546421,0.26179495885183934,0.032496505885695415,0.15626705865065257,0.0,0.0,0.08267250955104828,0.9770458257427441,0.5734982024337022,0.8196617353122968,0.9883896599874551,0.7289467525881917,0.9008946216826652,0.6965799688729994,0.7900685878295811,0.9776678466796875,0.7511549162883138,0.6861679406487562,0.718661428468535,400,400,400
80,val,0.09802523712317149,0.26674012957434906,0.03198701916107287,0.15609209855397543,0.0,0.0,0.07971356550852458,0.9765636279720694,0.5698632253426461,0.8128647389476883,0.988142869930286,0.7260036621575933,0.8967737321864742,0.6913639821451671,0.7864305307541346,0.9771455637613933,0.7479127467161611,0.6911328317336666,0.7195227892249139,400,400,400
85,val,0.0965603943169117,0.2699266383914571,0.03130479783906291,0.15399744947751362,0.0,0.0,0.07818541506926219,0.9768921369623783,0.5714898746281116,0.8158571650841697,0.9883110147460406,0.7273223758611274,0.8985917843888923,0.6936735198561407,0.7880797255582199,0.9774903106689453,0.7464022515809939,0.7041266424094044,0.7252644469951992,400,400,400
90,val,0.0942954272031784,0.2680395286726324,0.031065938513105115,0.14974085609118143,0.0,0.0,0.0778406039873759,0.9768844095162985,0.5731496322085532,0.8208022881024322,0.9883070601536297,0.7286651192918061,0.9015831026419016,0.6969759601554927,0.7902787766090946,0.9775253550211589,0.7514758176259353,0.7211125301165091,0.7362941738712222,400,400,400
91,val,0.0962808852766951,0.2690454031291761,0.031074453168548642,0.15380363484223683,0.0,0.0,0.07683682262897491,0.9769285516963148,0.5714673759326995,0.8199763326036559,0.9883296499087493,0.7273041549380195,0.9010846107329306,0.6957218542681777,0.7894574200775567,0.9775559997558594,0.7505003945910621,0.7193041439322252,0.7349022692616436,400,400,400
92,val,0.09593824582795302,0.2702591991738269,0.031235596568634113,0.15299484411875408,0.0,0.0,0.07646051863829295,0.9770550800390233,0.5719939652519465,0.8204077356125907,0.9883943951826958,0.7277304848435241,0.9013450333823295,0.6962008504322685,0.7898189269678535,0.9776759338378906,0.7507594629265578,0.7222004146296533,0.7364799387781056,400,400,400
93,val,0.09556071260323128,0.265555706463362,0.030807675702186923,0.1526661405960719,0.0,0.0,0.07647609293460846,0.97684875059353,0.571947746270894,0.8206972716850132,0.9882888109676985,0.7276930771111397,0.9015197468006054,0.6963225089779536,0.7898312561831458,0.9774872080485026,0.7503802317337495,0.7246346730041718,0.7375074523689606,400,400,400
94,val,0.09589639479294419,0.2674233462465437,0.03088267130466799,0.15316703339417775,0.0,0.0,0.07743084053198497,0.9771485798582316,0.5724882802669281,0.8194430860799463,0.9884422342485728,0.7281304254550613,0.9007625381077076,0.6959656831734372,0.789693315401702,0.9777673848470052,0.7512915459288316,0.7005596573953237,0.7259256016620776,400,400,400
95,val,0.09581564427663883,0.2652847743348071,0.030830481358182928,0.1531391845146815,0.0,0.0,0.07661622146765391,0.9768475084980672,0.5716177423146098,0.8197663317542403,0.988288175287975,0.7274259216147003,0.9009577960088888,0.6956920370344251,0.7894105275223057,0.9774800872802735,0.7498334512863911,0.7241714186121073,0.7370024349492492,400,400,400
96,val,0.09489907510578632,0.26951397210359573,0.03067156977641086,0.15158752103646597,0.0,0.0,0.07539059003194173,0.9770534887151466,0.572647996784135,0.8182641663367287,0.9883935809446582,0.728259595224268,0.9000498183773725,0.6954560815604318,0.7893218839453368,0.9776665496826172,0.7508250452142298,0.7045402955440268,0.7276826703791283,400,400,400
97,val,0.09535278078168631,0.2679149271234086,0.030853330537987254,0.15223956286907195,0.0,0.0,0.07612668037414551,0.9770076060966657,0.5724271433362557,0.8196983422684389,0.9883701034672651,0.7280809743867986,0.9009167324366538,0.6960627428023473,0.78971103056712,0.9776330312093099,0.7508879708713139,0.7255071222489371,0.7381975465601255,400,400,400
98,val,0.09489670485258102,0.27009642437884684,0.030685382611118257,0.1514375708500544,0.0,0.0,0.07670456051826477,0.9770171492923917,0.5718247178194045,0.8191251740336749,0.9883749866733152,0.7275934922472755,0.9005704343229671,0.6954749459265397,0.7893223470484904,0.977637939453125,0.7505712172816982,0.7269257970120999,0.7387485071468991,400,400,400
99,val,0.0954994443555673,0.2686089718420255,0.0309783176270624,0.15234967052936554,0.0,0.0,0.07670900642871857,0.9769421341884036,0.5713090716741037,0.8189419948951504,0.988336600544425,0.7271759349870229,0.9004597147061381,0.6951255332846271,0.7890644002525526,0.9775651295979818,0.7491545121558203,0.7269214988434481,0.7380380054996343,400,400,400
100,val,0.09438413698226214,0.26823021000937414,0.03071893802533547,0.15042945702870686,0.0,0.0,0.07619879444440206,0.9769454631880762,0.5717792420250479,0.8194151068914163,0.9883383040952757,0.7275566781100625,0.9007456338992786,0.6955971744582321,0.7893799373681801,0.9775713602701823,0.7497682001522676,0.726465805797683,0.7381170029749753,400,400,400
