epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
50,val,0.12938243919983505,0.3002267919088665,0.08392147365957499,0.17484340488910674,0.0,0.0,0.0,0.9776408066272059,0.5585300468285928,0.8165628657244105,0.9886940068702734,0.7167395302581805,0.8990196608459029,0.6875464562765017,0.7842445730600698,0.9782165781656901,0.7353873542771336,0.6624279171404776,0.6989076357088055,400,400,400
55,val,0.1251592314740022,0.3117179831391887,0.0807090184899668,0.16960944453875224,0.0,0.0,0.0,0.9777458700431171,0.5581372892900998,0.8070937677560026,0.988747730285288,0.7164160605441794,0.8932505685725746,0.6826155285230512,0.7809923090297399,0.9783789825439453,0.7383784749875268,0.6685638987926008,0.7034711868900638,400,400,400
60,val,0.12030736515298486,0.28113089423430593,0.07701678353672227,0.16359794755776724,0.0,0.0,0.0,0.977785925288151,0.5717005547784603,0.8083488996010181,0.9887682107412042,0.7274929731879424,0.8940187369587437,0.6900247271897392,0.7859451265558764,0.9783885192871093,0.7473569164446452,0.6753077735714513,0.7113323450080482,400,400,400
65,val,0.11506494671106339,0.3009668910189679,0.0741831081174314,0.15594678501288095,0.0,0.0,0.0,0.9778938098560085,0.5654510295615778,0.8070839772797703,0.9888233685580922,0.7224129262222131,0.8932445723908033,0.686267503420674,0.7834762722324523,0.9785213724772135,0.7414238597303172,0.6489161028565518,0.6951699812934344,400,400,400
70,val,0.11241054974185924,0.3000833596053876,0.07180007142790903,0.15302102784315744,0.0,0.0,0.0,0.9777660892602953,0.5730966266033337,0.7999087273469682,0.9887580685802837,0.7286222815705569,0.8888325448880052,0.686502676975151,0.783590481070199,0.9783510335286458,0.7456921568002824,0.6298540645706384,0.6877731106854604,400,400,400
75,val,0.11082050267606974,0.29049973425112274,0.07004807270132005,0.15159293274084726,0.0,0.0,0.0,0.9780471256608639,0.575943920775746,0.8111906284983208,0.9889017435154374,0.730919308971657,0.8957540037305608,0.6935672746370334,0.788393891644977,0.978702875773112,0.75249733254517,0.6310602533134754,0.6917787929293227,400,400,400
80,val,0.10858981798402965,0.29509366421323074,0.06858467903764298,0.14859495639801026,0.0,0.0,0.0,0.9781107378451723,0.576661320558571,0.8108365000029952,0.9889342584638753,0.7314967558844846,0.8955380565850689,0.6937489102807831,0.7885361861355795,0.9787470499674479,0.7498547471388404,0.6418336224100418,0.6958441847744411,400,400,400
85,val,0.10711022018144528,0.2967007913087544,0.06808651787849763,0.14613392253716787,0.0,0.0,0.0,0.9781567554250284,0.5744639429636912,0.8114424140921733,0.9889577787427274,0.7297263878680503,0.8959074909359873,0.6929531785279323,0.788021037493631,0.978792241414388,0.7503718283097897,0.6519444292058498,0.7011581287578197,400,400,400
90,val,0.10522709207609296,0.30515937781647634,0.06666086210558812,0.14379332184791566,0.0,0.0,0.0,0.9781759793033057,0.5752956326019505,0.8062815282010442,0.9889676040326905,0.730397038747225,0.8927528910778993,0.6907885804014973,0.7865843800354334,0.9788173421223958,0.7525817314398094,0.641780745862333,0.6971812386510712,400,400,400
91,val,0.10499100226908922,0.2986192099357906,0.06659464676554004,0.14338735818862916,0.0,0.0,0.0,0.9779854519049519,0.5743935400292262,0.8078529607531317,0.9888702173851449,0.729669584414788,0.8937153389029925,0.691123250391179,0.7867439842291032,0.9786359405517578,0.7521440115502044,0.626757325944487,0.6894506687473456,400,400,400
92,val,0.10445531936051945,0.30071641661618886,0.06597649313199024,0.1429341459274292,0.0,0.0,0.0,0.9780123244988207,0.5748760373744336,0.8074935167662932,0.9888839542459623,0.7300587776201642,0.8934953395693991,0.6911847770703634,0.7867939595465159,0.9786595153808594,0.7516312261205951,0.6490336005545111,0.700332413337553,400,400,400
93,val,0.10424006215607126,0.3014066970269931,0.06664993699329595,0.14183018684387208,0.0,0.0,0.0,0.9782374825381107,0.5742587577059131,0.8076588564420325,0.9889990369437508,0.7295608233334538,0.8935965473393871,0.6909588070739727,0.7867183655620188,0.9788713836669922,0.7528454798542736,0.6478008875330161,0.7003231836936449,400,400,400
94,val,0.10522877347345154,0.29766873348700373,0.06713828201405704,0.14331926425298055,0.0,0.0,0.0,0.9778508160234706,0.576465747395886,0.8078495258300964,0.9888013879524741,0.7313393879291467,0.893713236956668,0.6921576366129911,0.7873886964164843,0.978511225382487,0.7511881773274046,0.6453968315398123,0.6982925044336085,400,400,400
95,val,0.1044095471004645,0.30105060084085716,0.06659290467699369,0.1422261893749237,0.0,0.0,0.0,0.9781548622462195,0.5754010933431271,0.8072270828454362,0.9889568111320793,0.7304820287030269,0.8933322109963915,0.6913140880942816,0.786927679478261,0.9787937418619792,0.7530913309982419,0.6453075351753027,0.6991994330867723,400,400,400
96,val,0.10539387695491315,0.30034533456752177,0.06666900675433378,0.14411874691645304,0.0,0.0,0.0,0.9781441958666057,0.5763100531818852,0.8072741652514984,0.9889513594716388,0.731214080654457,0.8933610414766915,0.6917921092166919,0.7872428047666631,0.9787871297200521,0.7535181093927259,0.6486320526583218,0.7010750810255238,400,400,400
97,val,0.10481038198495905,0.30105308560948624,0.06687053353525699,0.142750230828921,0.0,0.0,0.0,0.978077620298556,0.5751220145142638,0.8074356377057237,0.9889173309093223,0.7302570965483204,0.8934599062466707,0.6912788261099938,0.7868784241728478,0.9787203470865885,0.7528184208595983,0.6285054509233461,0.6906619358914722,400,400,400
98,val,0.10506093018998702,0.3003965422118965,0.06637481216651699,0.14374704857667286,0.0,0.0,0.0,0.9780858776042677,0.57625129581505,0.807598991071786,0.9889215515646503,0.7311667845666464,0.893559904669933,0.6919251434434179,0.7873120548303678,0.9787316640218099,0.7537147530861252,0.6470300217451448,0.700372387415635,400,400,400
99,val,0.10568809452156226,0.2962162518187573,0.066640331055969,0.14473585784435272,0.0,0.0,0.0,0.9780067347876067,0.5765416817688592,0.8074089930619464,0.9888810969014447,0.731400493162968,0.8934435937425631,0.6919753374154027,0.7873191365394708,0.9786563110351563,0.75329488343967,0.6269575918659596,0.6901262376528148,400,400,400
100,val,0.10545991510773699,0.2993749672252881,0.06580593211576342,0.145113898118337,0.0,0.0,0.0,0.9780647916451666,0.5761696805721692,0.8075487873027827,0.988910773576537,0.7311010834353981,0.8935291738463158,0.691859233937476,0.7872610865067061,0.9787105305989583,0.7534874680483724,0.6474253908267975,0.700456429437585,400,400,400
