epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,loss_skel_pred,loss_skel_consist,loss_contrastive,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,0.9812346963087718,0.9631018622925407,1.0169936130444208,0.9454757779836654,0.0,0.0,0.0,0.0,,,,0.722910658700403,0.053543949184982204,0.017316733573478602,0.8391737030005918,0.10164540212376258,0.03404393735400569,0.0354303413792304,0.2645904471529546,0.7206792958577474,0.08881263613279039,0.03388298579311997,0.06134781096295518,400,400,400
5,val,0.31300697902838387,0.28601801316989095,0.17025764063000678,0.4557563183705012,0.0,0.0,0.0,0.0,,,,0.9701168074645952,0.5119424338576005,0.7368732871610267,0.9848317661053496,0.6771983144244721,0.8485055215115537,0.6244078605093136,0.739644176161074,0.9706629943847657,0.6471860253677203,0.4080649633515949,0.5276254943596577,400,400,400
10,val,0.21973632834851742,0.2371975873645983,0.1354536761716008,0.304018980662028,0.0,0.0,0.0,0.0,,,,0.9730285082161603,0.5350544305419824,0.7658314182187319,0.9863299026488852,0.6971146037513086,0.8673890500728072,0.6504429243803571,0.7579714523256249,0.9735386403401692,0.6742706151566673,0.5733646713885875,0.6238176432726275,400,400,400
15,val,0.1896265028665463,0.23672609384122648,0.11765078550825517,0.26160221834977465,0.0,0.0,0.0,0.0,,,,0.9713495970477751,0.5349279213980833,0.7579318840713948,0.9854666047082006,0.6970072196104768,0.8622994905991624,0.6464299027347391,0.7547364675057512,0.9720959981282552,0.6656079142683045,0.5439610934651075,0.6047845038667059,400,400,400
20,val,0.18697738982737064,0.2320759270928408,0.11750314315160115,0.25645163655281067,0.0,0.0,0.0,0.0,,,,0.9734823867951365,0.5490408485886559,0.8113377201945478,0.9865630352810358,0.7088784638428246,0.8958436752561036,0.6801892843916018,0.7779536518594469,0.9741851552327474,0.6976691744113319,0.5890745125565542,0.643371843483943,400,400,400
25,val,0.16813226749499638,0.22719865488378624,0.10578758186350266,0.23047695298989615,0.0,0.0,0.0,0.0,,,,0.9747455662449256,0.5591880260113321,0.7879945707883494,0.987211297401165,0.7172810676873015,0.8814283708265542,0.6735912983998408,0.7739760543482023,0.975448481241862,0.711395610926195,0.6208761546345519,0.6661358827803734,400,400,400
30,val,0.15960945104559263,0.22070049925854332,0.09967448530718684,0.21954441587130227,0.0,0.0,0.0,0.0,,,,0.9758179047368571,0.5647241957413142,0.8206081357726813,0.9877609696697411,0.7218194711608797,0.9014659658481734,0.6926661657569977,0.7870500787502843,0.9764259847005209,0.7313590839120209,0.594930547641313,0.663144815776667,400,400,400
35,val,0.15140305526554584,0.2387849814013431,0.09662873295446237,0.20617737829685212,0.0,0.0,0.0,0.0,,,,0.9750929372556325,0.5601600073270433,0.7903246641820542,0.9873894224041044,0.7180802029232142,0.8828841829569832,0.6752423357545487,0.77519253625491,0.9755387369791667,0.7210846217760498,0.6469722969227071,0.6840284593493784,400,400,400
40,val,0.14526154381533463,0.23030137898106323,0.09082953980192542,0.19969354887803395,0.0,0.0,0.0,0.0,,,,0.9763619873596064,0.569661796365271,0.7850848567038019,0.9880396340389174,0.7258401748508975,0.8796050829241565,0.6773733265345365,0.7770362134762264,0.9767425282796224,0.7396685430896861,0.6274527562842527,0.6835606496869694,400,400,400
45,val,0.1416036141415437,0.24849627166986465,0.08943066695084174,0.19377656122048695,0.0,0.0,0.0,0.0,,,,0.9738616480426292,0.5549319959528349,0.7792948848583656,0.9867577588412588,0.713770116503111,0.8759592257473371,0.6671134404056003,0.7693628429512765,0.9743578847249349,0.7121000923832653,0.6372996012821708,0.6746998468327181,400,400,400
50,val,0.13375908902535835,0.24325379670450561,0.08396721980224053,0.18355095783869427,0.0,0.0,0.0,0.0,,,,0.9766442271180596,0.5659010877778253,0.7969624269553092,0.9881841291611728,0.7227801196318181,0.8870106742361283,0.6814317573665672,0.779835913950398,0.9769838968912761,0.7450637582906481,0.6074541658100117,0.6762589620503299,400,400,400
55,val,0.1274853938817978,0.275093284876723,0.07941284477710724,0.1755579427878062,0.0,0.0,0.0,0.0,,,,0.9761792040658669,0.5606770453264007,0.7924946522311667,0.9879460345068285,0.7185048912014215,0.8842365596401942,0.6765858487787837,0.7764503005411448,0.9765707651774088,0.736617055650115,0.6637883690604031,0.700202712355259,400,400,400
60,val,0.12564720928668976,0.25151896535565976,0.07507887593160073,0.16861116548379262,0.0,0.0,0.07604377011458079,0.0,,,,0.975777306724082,0.5612197071335665,0.7961362831161674,0.9877401703150037,0.7189503239924868,0.8864987480069476,0.6786779951248669,0.777711098991272,0.9761370595296224,0.7375326560411734,0.6417436833658716,0.6896381697035225,400,400,400
65,val,0.12223449726899464,0.2670422541467767,0.07292794998114308,0.1646550460656484,0.0,0.0,0.06885998388131459,0.0,,,,0.9758369566096847,0.5619640238552727,0.7800559562516741,0.9877707301154158,0.7195607776781198,0.8764398147283697,0.6710099900534734,0.7726189789055439,0.9762267557779948,0.7365460386572209,0.644344179352217,0.690445109004719,400,400,400
70,val,0.11830113450686137,0.2669467071169301,0.07077141230305035,0.15922262529532114,0.0,0.0,0.06608231127262115,0.0,,,,0.9764112539404531,0.567946697581256,0.7793179992022706,0.9880648594706608,0.7244464348914172,0.8759738276706757,0.6736323483917633,0.7745586502413265,0.9767564646402995,0.7453128499724226,0.6423588693317903,0.6938358596521065,400,400,400
75,val,0.1156106148660183,0.2691218417726065,0.06837375885496537,0.15650020241737367,0.0,0.0,0.06347267647584279,0.0,,,,0.9763431983985189,0.5665875226956976,0.7833037508045798,0.9880300134001773,0.7233397617271264,0.8784860688496547,0.6749456367501387,0.7754114906329321,0.9767144266764323,0.7436460591698015,0.6554978651607432,0.6995719621652723,400,400,400
80,val,0.11327650931974252,0.26499260354198906,0.06662398282438517,0.15377731561660768,0.0,0.0,0.061517200271288555,0.0,,,,0.9771004544533625,0.5730472749702133,0.7863285883748518,0.9884176115103018,0.7285823942971636,0.880385158130655,0.6796879316725326,0.7788254392661424,0.9774192810058594,0.7572596209798977,0.6281748629163572,0.6927172419481274,400,400,400
