epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,1.8928787795702617,1.8740232116297673,1.0162249406178792,0.9447474404176076,0.9123925870656967,0.0,0.0,0.0,0.6768044086695582,0.06482419553835063,0.01559857155891952,0.8072550443811882,0.12175567724694122,0.03071798640869706,0.04021138354863507,0.25240905858894275,0.674899648030599,0.10525008072420496,0.03315918801813628,0.06920463437117062,400,400,400
5,val,0.6775148286422094,0.6538002977245733,0.19507549164195856,0.4460528085629145,0.35695067743460335,0.0,0.0,0.0,0.9710204413661297,0.5201349710403247,0.6931488353746249,0.9852971800668976,0.6843273537538096,0.8187689361889551,0.6066419032074748,0.7281014159270264,0.9717756652832031,0.6677636126203796,0.4173558383286294,0.5425597254745045,400,400,400
10,val,0.5632002020875613,0.5733211495374378,0.17058388775835434,0.30987848540147145,0.32296901683012647,0.0,0.0,0.0,0.9694688340343524,0.5332595779436081,0.6379091398262741,0.9844977663834841,0.6955894300152494,0.7789310460700334,0.5855843588849411,0.7135458506014115,0.9699062093098958,0.6773375265411627,0.3946706884798626,0.5360041075105126,400,400,400
15,val,0.5228485755125681,0.5335728690812462,0.15736437924206256,0.2775821640094121,0.3053753024339676,0.0,0.0,0.0,0.9697560036304784,0.5320005216970058,0.7304600844021173,0.9846458158707075,0.6945174158396575,0.844238004662783,0.6312303030495616,0.7440722032432006,0.9704123687744141,0.6645458321641822,0.5832023123583033,0.6238740722612428,400,400,400
20,val,0.5084733334183693,0.5346101247950604,0.14919201682011288,0.27069369037946067,0.29853048026561735,0.0,0.0,0.0,0.9721323589685629,0.5418117251895735,0.7639539427852947,0.9858692846325933,0.7028247565349849,0.86618354851035,0.6528828339874342,0.759299342314477,0.9726713307698568,0.6998568484268683,0.5730549826164036,0.636455915521636,400,400,400
25,val,0.4918355723222097,0.5098544665073094,0.14769768117616575,0.25338700115680696,0.2912932312488556,0.0,0.0,0.0,0.9751188706126369,0.558769442044114,0.8151075145393327,0.9874027180046913,0.716936612910969,0.8981368960352785,0.6869384782917234,0.7829986090653612,0.9757234191894532,0.719545423690971,0.5882587762858269,0.6539020999883989,400,400,400
30,val,0.48451007227102916,0.5069685405806491,0.13783764105290175,0.24627832492192586,0.2818522709608078,0.0,0.10599817713101704,0.0,0.9769843389187218,0.5807409761973803,0.7987576445851428,0.9883581975698067,0.7347705727150907,0.8881214731619551,0.6897493103912615,0.785494319900415,0.9775038655598959,0.748750245146624,0.5752468008073384,0.6619985229769811,400,400,400
35,val,0.4721225814024607,0.5135945811083442,0.13274391632527113,0.23750629643599191,0.27701775848865506,0.0,0.0997971644004186,0.0,0.9751594326202133,0.5638267667304432,0.7903369831391449,0.9874235127708989,0.7210859651791981,0.8828918696114764,0.677081874934794,0.7764410608299338,0.9754960378011067,0.7264364717083629,0.577367632222881,0.651902051965622,400,400,400
40,val,0.470106468697389,0.500872762579667,0.1314782967666785,0.23366755266984304,0.27757155120372773,0.0,0.09961992820103963,0.0,0.9733368461437559,0.5526449177932564,0.7987105238496861,0.9864882906796432,0.7118754732134372,0.8880923453321968,0.6756777208214713,0.7748974292622327,0.9738960774739583,0.715174790255124,0.6043518525427964,0.6597633213989602,400,400,400
45,val,0.4529258138438066,0.509736639888663,0.12632850465675194,0.22443594992160798,0.2681736046075821,0.0,0.09369981328646342,0.0,0.9726703124421242,0.5488726256173525,0.8014547837726257,0.9861458413068314,0.7087382352032748,0.8897861783621464,0.6751637046949891,0.7743325739440342,0.9734188079833984,0.7133001599495256,0.5850525549598476,0.6491763574546866,400,400,400
50,val,0.4392856667439143,0.5082654309900183,0.12167418859899044,0.21539955119291943,0.26164963444073996,0.0,0.09099161744117737,0.0,0.9753011770156942,0.5656764786825951,0.8040433540061577,0.9874961736105372,0.7225968919946621,0.8913791924353203,0.6848599163443764,0.7816736699014823,0.9759700012207031,0.7296514060703437,0.6487762378840173,0.6892138219771805,400,400,400
55,val,0.428630723208189,0.5157603480313954,0.11747099097818137,0.2109852776924769,0.25567984461784365,0.0,0.08722744067509969,0.0,0.9750038326552821,0.5618149526601284,0.8092871679789879,0.9873437372974047,0.7194385630682161,0.8945922817581012,0.6855510603195581,0.7820353177647995,0.9756999206542969,0.7340697492306659,0.6268344180113461,0.680452083621006,400,400,400
60,val,0.42433584794402124,0.4964179875035035,0.11571464635431766,0.2090761293967565,0.25329007347424826,0.0,0.08650386830170949,0.0,0.9748696677257856,0.567008901698618,0.8150940132882664,0.9872749413873201,0.7236830640642659,0.8981287000243289,0.6910514574934421,0.78565752757089,0.9756165313720703,0.7329047382504518,0.6449420222289576,0.6889233802397047,400,400,400
65,val,0.41821048940221467,0.5176773463424883,0.11456259096041321,0.2032625925540924,0.2507212205727895,0.0,0.08576676726341248,0.0,0.9751670026116978,0.568682065967465,0.8151275502109973,0.9874273935543342,0.7250443901986441,0.8981490585785487,0.6919048080892312,0.7863255395967199,0.9759598286946615,0.7376500422275516,0.6156741022464025,0.676662072236977,400,400,400
70,val,0.4123358165721099,0.5085117863981348,0.11251665022224187,0.20279754102230071,0.24656046191851297,0.0,0.08118259489536285,0.0,0.9755880829919593,0.5718379310603766,0.8050740337746229,0.9876432150921514,0.727604188396967,0.892012204165519,0.6884559824174998,0.7841666826089863,0.9761133575439453,0.7446181034526669,0.6397469883115554,0.6921825458821111,400,400,400
75,val,0.40616152981917064,0.4939428348290293,0.11214198607330521,0.19564300258954367,0.24386882523695627,0.0,0.08400211056073506,0.0,0.9746570321832687,0.5688049002715712,0.8248391377862728,0.9871658888588308,0.725144216687629,0.9040129847137013,0.696822019028922,0.7894336900803709,0.9755326843261719,0.7389928373666823,0.6622257954171933,0.7006093163919378,400,400,400
80,val,0.40114293466011686,0.4995764305717067,0.10880469920113683,0.19614781558513641,0.24056670089562734,0.0,0.08099975307782491,0.0,0.9756650575848811,0.5731855102013957,0.8391466922339406,0.987682657886926,0.7286941132937561,0.9125391637082102,0.7061661012176681,0.7959990866734058,0.9765314229329427,0.740557573290315,0.6776191205841811,0.709088346937248,400,400,400
85,val,0.39704181502262753,0.49952974601795797,0.10833068953827024,0.19284578720728557,0.23867765804131827,0.0,0.07775919258594513,0.0,0.9760279325331069,0.5764277998796179,0.8362236513452872,0.9878685583982799,0.7313088489350875,0.9108080605896106,0.7063257256124525,0.7962264612526706,0.9768685150146484,0.743309198120987,0.6422202753772552,0.6927647367491211,400,400,400
90,val,0.39703538532058397,0.4989244718300669,0.10776418664182226,0.19140924533208212,0.23962464888890583,0.0,0.07824021538098654,0.0,0.9758028832795171,0.5746720507311096,0.8418850417541632,0.9877532739094299,0.7298942665100244,0.9141559029681612,0.7082785462426364,0.79745332525493,0.976656010945638,0.7421615819148298,0.6600069063969776,0.7010842441559038,400,400,400
91,val,0.4000118075807889,0.49795918088210256,0.10843851994723082,0.19436179021994274,0.24055874844392142,0.0,0.0805290452639262,0.0,0.9758269490580143,0.5755021107582184,0.8357254446248682,0.9877656031802227,0.7305634271492726,0.9105124593352786,0.7056137776915433,0.7956848348137003,0.9766755930582682,0.743798293051967,0.6338815378439745,0.6888399154479707,400,400,400
92,val,0.39432635962963103,0.49628703766747523,0.10746433574085434,0.18841203272342683,0.23849471668402353,0.0,0.07893459955851237,0.0,0.975639975578219,0.5741682153015385,0.8366710098222133,0.9876698058740934,0.7294877506995708,0.9110733553781106,0.7054196125618759,0.7954930669006569,0.9764996337890625,0.7412547477511912,0.6540247329178372,0.6976397403345143,400,400,400
93,val,0.39705684716502826,0.49751129197446925,0.10778647099932034,0.1908208547035853,0.23997170587380728,0.0,0.07781477908293406,0.0,0.9758914425499378,0.5759673755337863,0.8360145792144362,0.9877986427134127,0.7309381964061329,0.9106840312478743,0.7059909773741113,0.7959577990993868,0.976740010579427,0.7439755409252127,0.6537325408557079,0.6988540408904602,400,400,400
94,val,0.4000572525461515,0.4965775522746538,0.10894882425044973,0.19419633944829304,0.24044492026170095,0.0,0.08039749999841055,0.0,0.975345255012633,0.5724029168340177,0.8365930781837463,0.987518766694175,0.7280613775336062,0.9110271492595131,0.704497997508882,0.794780416676799,0.976220703125,0.7402664753017607,0.6511038299959672,0.6956851526488639,400,400,400
95,val,0.39625835135579107,0.4987455786843049,0.10766366669287285,0.1914139308532079,0.23888656655947368,0.0,0.07832986096541086,0.0,0.9755572035047289,0.5731923349107091,0.8371495674291416,0.9876273911725216,0.7286996283810934,0.9113570090002269,0.7051709511699253,0.7952997019481932,0.9764206695556641,0.7417227932922791,0.6498837135064665,0.6958032533993728,400,400,400
96,val,0.3988458974659443,0.4981106300103037,0.1084826384857297,0.19526975750923156,0.23907110889752706,0.0,0.07898589471975963,0.0,0.9755879815236256,0.573808018773616,0.834497579886723,0.9876431630964129,0.7291969692983947,0.909783244236552,0.7041527993301695,0.7946311933946548,0.9764509582519532,0.7423837626025642,0.6479639089427048,0.6951738357726345,400,400,400
97,val,0.3972994599243005,0.49868291694866984,0.10802734538291892,0.19387116014957428,0.2383527765671412,0.0,0.07997431834538778,0.0,0.9755425639366994,0.5733499755563146,0.8341029345631644,0.9876198890827419,0.7288270053884052,0.9095486614679301,0.7037264550597395,0.7943318246853929,0.9764061482747396,0.741987492641568,0.6461679466713665,0.6940777196564673,400,400,400
98,val,0.39478344718615216,0.4985974564364082,0.10694213354339202,0.19255329708258312,0.23725112477938334,0.0,0.07784607966740927,0.0,0.9754445757015051,0.5728400522770685,0.8349487389867419,0.987569671859928,0.7284148842061126,0.9100512959809443,0.7038943956319053,0.7944111223217719,0.9763150787353516,0.7409664438103288,0.6506515428395235,0.6958089933249262,400,400,400
99,val,0.39795589943726856,0.4979754764782755,0.10791205206265052,0.19181258777777355,0.24004103362560272,0.0,0.08052545805772146,0.0,0.9756117831246557,0.5736237513117877,0.8375624908243766,0.9876553596796372,0.7290481613964068,0.911601640767738,0.7055931210680821,0.7955993417536066,0.9764742024739583,0.7418118541325652,0.6557986200659182,0.6988052370992417,400,400,400
