epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,loss_skel_pred,loss_skel_consist,loss_contrastive,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,0.9809310887257258,0.9611100601522546,1.016504770119985,0.9453574097156525,0.0,0.0,0.0,0.0,,,,0.7317053198583363,0.053085202911198344,0.018394116949327216,0.8450690905288598,0.10081843855453881,0.036123769065807484,0.03573965993026278,0.26772821323962065,0.729415283203125,0.08658759360734547,0.03551300895417314,0.061050301280759306,400,400,400
5,val,0.31182041014234224,0.3176227015884299,0.1699813640365998,0.4536594557762146,0.0,0.0,0.0,0.0,,,,0.9687259801778598,0.5016112938324759,0.6961499789766183,0.9841145897717494,0.6680973909729226,0.8208589896002526,0.5988806364045471,0.722162417662318,0.9692838541666666,0.6369296356646561,0.415723887043611,0.5263267613541336,400,400,400
10,val,0.21357811719179154,0.24720647989919312,0.13134695953379075,0.29580927491188047,0.0,0.0,0.0,0.0,,,,0.9715408358377666,0.5356590042855521,0.6820191350691881,0.985565014102211,0.6976275368303673,0.8109528849576779,0.6088390696773701,0.7297396583975023,0.9719962819417318,0.6830335058308941,0.42913612704551674,0.5560848164382054,400,400,400
15,val,0.19462314538657666,0.22825901778905014,0.12126221070686977,0.26798408091068265,0.0,0.0,0.0,0.0,,,,0.972219118979645,0.5441437965428577,0.7370974230341466,0.985913897318505,0.7047838391231784,0.8486540976460332,0.6406206097885021,0.7511534461855498,0.972789535522461,0.6916434311863182,0.569167542163926,0.6304054866751221,400,400,400
20,val,0.17891606251398723,0.2482808436218061,0.11101332256570458,0.2468188021580378,0.0,0.0,0.0,0.0,,,,0.9725688547198285,0.5395743320802224,0.7567983317607927,0.986093694415515,0.7009396309578211,0.8615654034715228,0.6481863319205076,0.7563138395202813,0.9731204732259114,0.6929533962429446,0.5622206775396009,0.6275870368912728,400,400,400
25,val,0.16959373590846857,0.2311949247592374,0.10591459252561132,0.23327287952105205,0.0,0.0,0.0,0.0,,,,0.9754235614063655,0.5557791957739235,0.8002929309155509,0.9875589017597128,0.7144705332011472,0.8890696810196956,0.6780360633447372,0.7771652293652801,0.975914052327474,0.7210629387724915,0.6545602606609192,0.6878115997167054,400,400,400
30,val,0.16768372744321824,0.23895804819307828,0.1057589182878534,0.22960853695869446,0.0,0.0,0.0,0.0,,,,0.9759554256349935,0.5646598370566756,0.7749716938405797,0.9878314186377563,0.7217668961438578,0.8732214677336532,0.6698157654486276,0.7718623188440829,0.9763695526123047,0.7324491236558487,0.6184223616786118,0.6754357426672302,400,400,400
35,val,0.1537974451109767,0.2710579661162276,0.0978417295590043,0.20975316067536673,0.0,0.0,0.0,0.0,,,,0.9730744561823067,0.5566084593217265,0.7343732223351209,0.9863535084885791,0.7151553828305186,0.84684566490986,0.6454908408284237,0.7546853792797181,0.9736534118652344,0.7049064901148109,0.530872050106958,0.6178892701108845,400,400,400
40,val,0.1437411550929149,0.2735207380824967,0.09016412420819203,0.19731818556785582,0.0,0.0,0.0,0.0,,,,0.9761406573557794,0.5710691690655199,0.750607778024894,0.9879262933256248,0.7269815744715998,0.8575396356021676,0.6608384735452069,0.7659392014820644,0.9765701548258463,0.740322323089624,0.6000097038092854,0.6701660134494547,400,400,400
45,val,0.15453537501394748,0.24665853988967443,0.09947953183824818,0.20959121704101563,0.0,0.0,0.0,0.0,,,,0.9741698520619152,0.5624197046864445,0.7242514489771721,0.9869159444861816,0.7199342186987,0.8400763698436198,0.6433355768318083,0.7536136685751772,0.9746571095784505,0.7344231661969737,0.6142940474275443,0.674358606812259,400,400,400
