epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,0.9809563215573629,0.9631114288380271,1.0165302034219106,0.9453824392954508,0.0,0.0,0.0,0.7236067618841896,0.0528561569110793,0.01739512054417378,0.8396425192636942,0.1004052767590803,0.03419540784679537,0.035125638727626536,0.2646193464464809,0.7210959116617839,0.08498777011755315,0.03528167795642168,0.060134724036987414,400,400,400
5,val,0.3132110801835855,0.29442836148174184,0.15831697165966033,0.46810518821080527,0.0,0.0,0.0,0.9671048040740934,0.491087254310255,0.7465693170750439,0.9832773546901126,0.6586968708781854,0.8548980103753494,0.6188282856926495,0.7349204584864641,0.9677662150065104,0.6087492934551879,0.4490442477098903,0.5288967705825391,400,400,400
10,val,0.21304782042900722,0.26810583766353757,0.13176187449445328,0.29433376650015514,0.0,0.0,0.0,0.9735686925222347,0.5466836255691269,0.7354515751809447,0.9866073536847679,0.7069107301992235,0.847562197296417,0.6410676003750357,0.7519012977574354,0.9742762502034505,0.6961210648117213,0.5411156951862488,0.6186183799989851,400,400,400
15,val,0.1884487867852052,0.22162033715530446,0.11679273869842291,0.2601048344373703,0.0,0.0,0.0,0.972739192405193,0.5462756769131512,0.7688472319923081,0.9861812409365831,0.7065695788524435,0.869320106436022,0.6575614544527296,0.7626207004368841,0.9733352661132812,0.6799781404212409,0.5747000885848256,0.6273391145030333,400,400,400
20,val,0.1766548170397679,0.24577336660341212,0.11103339944034815,0.24227623422940572,0.0,0.0,0.0,0.9729322716208922,0.535320751712604,0.7983568270915006,0.9862804573839375,0.697340606014046,0.8878736578465249,0.6668387894020522,0.7688699501416657,0.9736695098876953,0.693423346783693,0.6285622977030241,0.6609928222433585,400,400,400
25,val,0.17844022127489248,0.23633883246465734,0.11404446093986431,0.24283598124980926,0.0,0.0,0.0,0.9743270413371644,0.5562386823740055,0.7545662611949795,0.9869966028295657,0.714850091665215,0.86011714448569,0.6554024717844925,0.7617106616353831,0.9748297119140625,0.7144029807835837,0.6113542384695141,0.6628786096265489,400,400,400
30,val,0.1598915559053421,0.24442095074214434,0.1005442459260424,0.21923886636892956,0.0,0.0,0.0,0.9756417492472336,0.5601404193886771,0.7694324671904406,0.9876707147122966,0.7180641081117065,0.869694075877526,0.6647864432895588,0.7684048786087838,0.975990473429362,0.7300705564561084,0.5997609564017666,0.6649157564289375,400,400,400
35,val,0.15633191717167697,0.220096339912791,0.09891284295047323,0.21375099102656048,0.0,0.0,0.0,0.9744648623322609,0.5594038262093396,0.7849529523408239,0.9870673121842358,0.7174585784737498,0.879522288037251,0.6721783892750817,0.772940546960808,0.9750311024983724,0.7228218717039936,0.5931933157319365,0.658007593717965,400,400,400
40,val,0.14701897904276848,0.22957123070955276,0.09237832531953852,0.20165963252385458,0.0,0.0,0.0,0.9757320436572358,0.5695040631779683,0.7595017381228274,0.9877169799312248,0.7257121233886114,0.8633145641937502,0.6645029006503979,0.7682459483193438,0.9761605580647786,0.7427903574261941,0.594091198414458,0.6684407779203261,400,400,400
45,val,0.1403892547637224,0.23079555716953778,0.08880455291519562,0.1919739564259847,0.0,0.0,0.0,0.9747511393714049,0.5601081936537007,0.7906485270206749,0.98721415568514,0.7180376283287807,0.8830862283579183,0.6753783603371878,0.7751692866819268,0.9752537282307943,0.721438131857311,0.6834702785067572,0.7024542051820342,400,400,400
50,val,0.13604567608485618,0.22766300290822983,0.08557427325596412,0.18651707887649535,0.0,0.0,0.0,0.9758131722387088,0.5656623796732972,0.7962946525982552,0.9877585451392218,0.7225853888005312,0.886596919326629,0.6809785161357762,0.7792567348367537,0.9762732442220052,0.7415072883658984,0.6811411364995333,0.7113242124327159,400,400,400
55,val,0.13130766841272512,0.22688594695768857,0.08285066941132148,0.17976466794808707,0.0,0.0,0.0,0.9765364295822431,0.5722380762477923,0.8133876704602641,0.9881289461369978,0.7279280217070698,0.89709187253249,0.6928128733540282,0.7873873920967664,0.9769795735677084,0.7413201072834482,0.6628756774431886,0.7020978923633184,400,400,400
60,val,0.12691727845619122,0.2284346909115189,0.07942707518736522,0.1744074817498525,0.0,0.0,0.0,0.9763957264910219,0.5668549964574454,0.816988250760635,0.9880569092552703,0.7235576970926687,0.8992774173620814,0.6919216236090402,0.7867463245697008,0.9768519592285156,0.7380498354697949,0.6626201115995746,0.7003349735346847,400,400,400
65,val,0.12535060745974383,0.23423145358499728,0.07788789649804433,0.17281331837177277,0.0,0.0,0.0,0.9773003962447782,0.570628894576739,0.8148888165284861,0.9885199012763402,0.7266247253531077,0.8980041191583328,0.6927588555526125,0.7876060357833344,0.9776779429117839,0.7410860947235091,0.6888013316386237,0.7149437131810663,400,400,400
70,val,0.11983426009615263,0.2331860853653205,0.07451486002032956,0.1651536601781845,0.0,0.0,0.0,0.9764877523514417,0.5668634336704019,0.8175963436169108,0.9881040256279932,0.7235645704520853,0.8996456737912905,0.6922298886436564,0.7869825098795848,0.976950912475586,0.7374356034977446,0.6595852848089565,0.6985104441533505,400,400,400
75,val,0.11784107827891906,0.24729212961698832,0.07310136161744595,0.16258079469203948,0.0,0.0,0.0,0.9760470484161685,0.564384359855471,0.8007569231364882,0.9878783495549713,0.7215418081878712,0.8893559289965255,0.6825706414959796,0.7803961104693758,0.9765296681722005,0.7387282897406368,0.6656123382384761,0.7021703139895564,400,400,400
80,val,0.11662725153068701,0.2413465776725819,0.07198037611941496,0.16127412676811217,0.0,0.0,0.0,0.9768076322969405,0.5763526772602087,0.8034088013329413,0.9882677670178199,0.7312483882248263,0.8909891098891424,0.689880739296575,0.7855230369633635,0.9774475606282552,0.7482919089678834,0.6486608589195704,0.6984763839437269,400,400,400
85,val,0.11365280650556088,0.24269612917774602,0.07033142213088771,0.1569741904735565,0.0,0.0,0.0,0.9770111599963063,0.575774740182841,0.807813787691786,0.9883719219856418,0.7307830561061442,0.8936913670994859,0.6917942639373136,0.7868665626236444,0.9776274363199869,0.7499388385665006,0.6424115832935126,0.6961752109300066,400,400,400
