epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,loss_skel_pred,loss_skel_consist,loss_contrastive,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,1.0203058278258843,1.0188680714176548,1.098135994959481,0.942475659183309,0.0,0.0,0.0,0.0,,,,0.35899980951657173,0.04379861870226027,0.003936582586405693,0.5283294478816394,0.08392158778043692,0.007842293337421806,0.023867600644332982,0.13557833693507923,0.3713690181411702,0.0958024212740906,0.01218699036391971,0.05399470581900515,277,120,234
5,val,0.375195006403742,0.3501215109261133,0.2161317890203452,0.5342582256733617,0.0,0.0,0.0,0.0,,,,0.9660302055453993,0.47757722408824493,0.6938804845178863,0.9827216314587714,0.6464328446629098,0.8192791532342132,0.5857288543030656,0.7124959713838436,0.9670635109671409,0.5881327813099305,0.3187903825099731,0.4534615819099518,277,120,234
10,val,0.23747873075212103,0.296936099567721,0.13775881401062767,0.3371986482716814,0.0,0.0,0.0,0.0,,,,0.9672791201025613,0.4914397763147984,0.5963833753766694,0.9833674441196057,0.65901390605137,0.7471681108379767,0.5439115758457339,0.6850340905980096,0.9681263641936346,0.6296041603267,0.41903750182689425,0.5243208310767971,277,120,234
15,val,0.19680632485807698,0.2547962740864805,0.1172593798771312,0.2763532701926895,0.0,0.0,0.0,0.0,,,,0.9710489253490593,0.5122925496149747,0.7783586665890494,0.985311843720057,0.6775045605367862,0.8753674736288907,0.645325608102012,0.7539000471843611,0.9719455894739001,0.6482122634562582,0.5277157201732152,0.5879639918147367,277,120,234
20,val,0.17649501128287254,0.2761327100376929,0.10924594327100093,0.24374407944799978,0.0,0.0,0.0,0.0,,,,0.9722984062194971,0.5234827065546125,0.7530871672767091,0.9859546640137477,0.6872184427199431,0.8591554160385239,0.6382849369156608,0.7496227600169396,0.9731433423877085,0.6763801168421132,0.5427880464910204,0.6095840816665667,277,120,234
25,val,0.170723673427784,0.24715217114776694,0.10607262347129327,0.23537472494040865,0.0,0.0,0.0,0.0,,,,0.9744830367735859,0.5347356093236784,0.7668162762696191,0.9870766358833296,0.6968439463776092,0.8680203896339946,0.6507759427966487,0.7586783074556278,0.9751305102009761,0.7016308907843455,0.5479409829109615,0.6247859368476535,277,120,234
30,val,0.16330421805570397,0.2565024515954397,0.10237656236637997,0.2242318735092501,0.0,0.0,0.0,0.0,,,,0.9732026397262254,0.5307646180920907,0.7948666092112694,0.9864193571738316,0.693463399687959,0.8857110663622665,0.6628156136516801,0.7662779556765286,0.9740377079826706,0.6829105228592623,0.5529105818644843,0.6179105523618733,277,120,234
35,val,0.15092019972544682,0.260313440715113,0.0957115888595581,0.20612881040271325,0.0,0.0,0.0,0.0,,,,0.9730420606567772,0.5281715160162954,0.7947480026524743,0.9863368653508333,0.6912463823343026,0.8856374281825738,0.6614597593343848,0.7653205264418489,0.9739254380306255,0.6876121026348517,0.5619554890604528,0.6247837958476523,277,120,234
40,val,0.15207794313377973,0.2583154430312495,0.09378032928592042,0.21037555684017228,0.0,0.0,0.0,0.0,,,,0.974037359827871,0.5390080476964697,0.8079534245956485,0.9868479489291971,0.7004616363159856,0.8937768126149029,0.6734807361460591,0.7736662773733297,0.9748674201448435,0.7021686207499255,0.5548871600117542,0.6285278903808398,277,120,234
45,val,0.14144629548905016,0.2600887494702493,0.08848660188149425,0.19440598804739456,0.0,0.0,0.0,0.0,,,,0.973473255580408,0.5344454587647017,0.7931316375432925,0.9865583461318352,0.6965975306739864,0.8846329192316685,0.6637885481539971,0.7670167839628008,0.9743012839216527,0.68841246626368,0.5806607025367906,0.6345365844002353,277,120,234
50,val,0.13328616559222528,0.2712072279825005,0.08365951488501852,0.18291281635248208,0.0,0.0,0.0,0.0,,,,0.9743132596379006,0.5313771835686658,0.8149227838628478,0.9869895315565016,0.6939860267871611,0.8980247436514972,0.6731499837157568,0.7735377423564714,0.975120120578342,0.6968793380487758,0.5862793533666948,0.6415793457077352,277,120,234
55,val,0.13133492867780638,0.27326841035517313,0.08189796907473591,0.18077188730239868,0.0,0.0,0.0,0.0,,,,0.9741399248491148,0.5365785535821896,0.7930673312508946,0.986900586515993,0.6984069279520745,0.8845929178773542,0.6648229424165422,0.7679286032273996,0.9749452647801015,0.6957286242162499,0.582376333177901,0.6390524786970755,277,120,234
60,val,0.13040906919425801,0.27593589526030327,0.07792000149529946,0.1746295898021022,0.0,0.0,0.0826854671858534,0.0,,,,0.9740937127942173,0.5351612241010459,0.7983933606875707,0.9868768706177005,0.6972052390320419,0.8878962502200575,0.6667772923943083,0.7692160991942779,0.9749147265261104,0.6934672566559315,0.5525084623120332,0.6229878594839824,277,120,234
65,val,0.12613617843370648,0.2789036038742271,0.07551300410134128,0.16951879066757009,0.0,0.0,0.07240562046630473,0.0,,,,0.9744175913829753,0.5396688884567404,0.8012193151840095,0.9870430608354206,0.7010194107353406,0.8896410430754883,0.670444101820375,0.7717685983412418,0.9752487037886126,0.7037917963423543,0.5705913511831526,0.6371915737627535,277,120,234
70,val,0.12349025987654547,0.2840602812908029,0.07334948522097702,0.1667349994937076,0.0,0.0,0.06896034562135045,0.0,,,,0.9751854819126199,0.5433345517137123,0.7967517141942229,0.9874368669096577,0.7041046947473519,0.8868801492158718,0.6700431329539676,0.7717572492735183,0.9759580307213594,0.7134936590779863,0.5526680397343076,0.633080849406147,277,120,234
75,val,0.11924639931302282,0.2800589630840927,0.07135474048790676,0.16055959123599378,0.0,0.0,0.06578466258471526,0.0,,,,0.9753252153588469,0.5464018742756533,0.803997754452818,0.9875084950825829,0.7066751319498914,0.8913511698873302,0.6751998143642357,0.7752416146957727,0.9761015832585694,0.7175746386111242,0.5538633021786846,0.6357189703949044,277,120,234
80,val,0.11749389616748955,0.2854149593140489,0.07039016073781855,0.15812755951398536,0.0,0.0,0.06470072231715239,0.0,,,,0.975126441562827,0.5439636522385888,0.8098229403038109,0.9874065994390254,0.7046327178102896,0.8949195219813798,0.6768932962711998,0.7763043447017423,0.975923315942449,0.7150730122549653,0.5752182223089592,0.6451456172819623,277,120,234
85,val,0.11744496589408646,0.2866488034206052,0.06919519045637755,0.1594468411765521,0.0,0.0,0.062478998416586766,0.0,,,,0.9748047378632322,0.5433734259730009,0.8001023680336922,0.9872416438680265,0.7041373355647066,0.8889520754396527,0.6717378970033465,0.772760177289975,0.9756129298429825,0.7146910223499262,0.5729570086916885,0.6438240155208074,277,120,234
90,val,0.11746300617822364,0.28633248405430906,0.06885034751288499,0.15987128057057345,0.0,0.0,0.062043845276289346,0.0,,,,0.9752099586390536,0.5466478267488772,0.7985375953555239,0.9874494145533637,0.7068808002633092,0.8879854359649055,0.6725927110522005,0.773465126914485,0.9760017498398861,0.7212069743055806,0.5584790547778906,0.6398430145417355,277,120,234
91,val,0.1153917857504721,0.28513544509487765,0.06915807019612646,0.15565262489681003,0.0,0.0,0.05972876541222198,0.0,,,,0.9751609941423072,0.5461543769758606,0.8026680794011651,0.9874243132932671,0.7064681057839639,0.8905334138582033,0.6744112281885128,0.774661150173111,0.9759586923490695,0.7195386754873583,0.561605346647367,0.6405720110673627,277,120,234
92,val,0.11550644700285755,0.28236874481362684,0.06863012320444553,0.15611470764196372,0.0,0.0,0.06268063678017145,0.0,,,,0.9751317683229963,0.5460368373919333,0.8038747396123546,0.9874093303161651,0.7063697632367713,0.8912755658246027,0.674955788502144,0.7750144484424281,0.9759308419576506,0.7193765565780662,0.5661860472877349,0.6427813019329005,277,120,234
93,val,0.11543076655155496,0.2870293040108937,0.06854995261123285,0.15623309302933608,0.0,0.0,0.06078486993343015,0.0,,,,0.9754737514496612,0.5463960109886007,0.8042235430089397,0.9875846244313088,0.7066702282027918,0.8914899111312117,0.6753097769987702,0.7753644351490673,0.9762552566321562,0.7219300285880865,0.562652236938142,0.6422911327631142,277,120,234
94,val,0.11679136234370968,0.283045181824315,0.06887395306832239,0.15843083322802676,0.0,0.0,0.06277937941913363,0.0,,,,0.9752554166879582,0.5467917048987132,0.80501727247924,0.9874727171468626,0.707001082520698,0.8919773619379576,0.6759044886889767,0.7756881313553038,0.9760492423039465,0.7205691576132471,0.5618608218834276,0.6412149897483373,277,120,234
95,val,0.11558045331341556,0.2846606975441338,0.06842503288784359,0.15666177680220786,0.0,0.0,0.060740975639488125,0.0,,,,0.9753198324123579,0.5465095836031365,0.80390512687371,0.9875057359407456,0.7067652077911483,0.8912942425824046,0.6752073552384232,0.7752448476297348,0.9761081478460049,0.7216130281783997,0.5691488384951274,0.6453809333367635,277,120,234
96,val,0.11633498261718056,0.28628740900306293,0.06703349390314726,0.1596195539341697,0.0,0.0,0.06016915961156918,0.0,,,,0.9752091726792369,0.5460621114899387,0.8028048596925061,0.987449011647138,0.7063909107295814,0.8906175900029867,0.6744334855912224,0.7746920479538938,0.9760030110677084,0.7199837182442209,0.5648972456857801,0.6424404819650005,277,120,234
97,val,0.11430593271138548,0.2837416901383349,0.06887943503930222,0.15364718701266036,0.0,0.0,0.06085242613961425,0.0,,,,0.9753173393641837,0.5468004000393283,0.8046394547551066,0.9875044580716529,0.7070083509487398,0.891745387295988,0.6757199273972174,0.7755857313862062,0.9761076929769542,0.7213998291566583,0.5695455876910249,0.6454727084238416,277,120,234
