epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,loss_skel_pred,loss_skel_consist,loss_contrastive,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,0.12577233719716832,0.2532576320594863,0.07906648855148954,0.1724781863317141,0.0,0.0,0.0,0.0,,,,0.9756120819249924,0.5678770383438329,0.8172837739197641,0.9876555127911323,0.7243897632988976,0.8994564147314601,0.6925804061317985,0.7869242980628631,0.9764220474550388,0.7426284850637525,0.6469312778282368,0.6947798814459947,397,402,403
5,val,0.12202945262490712,0.2484127688956888,0.07554957237206028,0.16850933165249238,0.0,0.0,0.0,0.0,,,,0.975144296428325,0.5673599609292054,0.8104449019271459,0.9874157530583351,0.7239689351166626,0.895299162172193,0.6889024314281756,0.7843163864282254,0.975965410270947,0.74274576715473,0.6306372307332874,0.6866914989440087,397,402,403
10,val,0.1228690103587518,0.24135113880038261,0.07473734214877172,0.1710006790699753,0.0,0.0,0.0,0.0,,,,0.9748902894356285,0.567204761069918,0.8100780524222633,0.9872855162138919,0.7238425701089523,0.8950752718516302,0.6886414067460906,0.7840577009759366,0.9756941827351615,0.7403850378496428,0.620662281743242,0.6805236597964424,397,402,403
15,val,0.1199950081392182,0.25839464778178617,0.0729924329986604,0.16699758320551775,0.0,0.0,0.0,0.0,,,,0.9743751029890726,0.5695619543099554,0.7738073669990057,0.9870212620833128,0.7257591237427241,0.8724818505046151,0.6716846606544805,0.7725814747660111,0.9752172943729682,0.7453183742008301,0.6320639934465104,0.6886911838236702,397,402,403
20,val,0.11803218179020375,0.2643017911989438,0.07201395243208274,0.16405041134634682,0.0,0.0,0.0,0.0,,,,0.9741155651743303,0.5662833690556277,0.7785047454032946,0.9868880853368968,0.7230918494615207,0.8754598461605572,0.6723940572294611,0.7729678932110842,0.9749800918886325,0.7336448882329303,0.6481944627826375,0.6909196755077839,397,402,403
25,val,0.11649189097342696,0.2536987372134861,0.07047415382083369,0.1625096279125277,0.0,0.0,0.0,0.0,,,,0.9747457280960722,0.5692142981411346,0.7779048747793806,0.9872113804098331,0.7254768183229231,0.8750804228217334,0.6735595864602576,0.7739549670055291,0.9755983032636194,0.7410795002517488,0.6456350553505923,0.6933572778011705,397,402,403
30,val,0.11509000037199635,0.25714054174329104,0.0702134740176886,0.15996652603941502,0.0,0.0,0.0,0.0,,,,0.9750913978427114,0.5713695813569367,0.7908581340488856,0.9873886331617387,0.7272249483963379,0.8832169550592636,0.6811138577029112,0.7791063710828446,0.9759334077771078,0.7441108176958183,0.6306253748540741,0.6873680962749462,397,402,403
35,val,0.11329899912706246,0.26157285429929433,0.06965721595995251,0.15694078278303938,0.0,0.0,0.0,0.0,,,,0.9754247815917186,0.5724470388078331,0.7919062047841181,0.9875595271268797,0.7280970674113637,0.8838701519865811,0.6821766217959756,0.7799260083945566,0.9762434479374213,0.7516946818806097,0.6096139091060975,0.6806542954933537,397,402,403
40,val,0.11407541812852372,0.2608362832351735,0.06924237476111053,0.15890846101944628,0.0,0.0,0.0,0.0,,,,0.9751921329341104,0.570469057781138,0.7890662463909395,0.9874402764914632,0.7264951257137586,0.8820984108136999,0.6797676520860387,0.7782424790353959,0.9760130043797846,0.744725493746719,0.6149228812172318,0.6798241874819755,397,402,403
41,val,0.11278385592259442,0.26313423384961326,0.06875008912726098,0.1568176219629687,0.0,0.0,0.0,0.0,,,,0.9750024553695025,0.5703844819388582,0.7854815719812666,0.9873430311124243,0.7264265388494404,0.8798540229229629,0.6779330269600623,0.776956169763209,0.9758337904142853,0.7429121219572523,0.6104938172475154,0.6767029696023839,397,402,403
