epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,loss_skel_pred,loss_skel_consist,loss_contrastive,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,0.6129253513117632,0.48170392990112304,0.41601573551694554,0.8098349689443907,0.0,0.0,0.0,0.0,,,,0.9500974665604576,0.3457305614976422,0.3019446571696567,0.9744102362598525,0.5138183992981242,0.4638363935162418,0.32383760933364947,0.5325908950759188,0.9496907297770182,0.3561106146472767,0.12700550055996748,0.2415580576036221,400,400,400
5,val,0.2685339186464747,0.26880212555329003,0.17273616254640123,0.3643316751718521,0.0,0.0,0.0,0.0,,,,0.9720737310380734,0.5182076265860344,0.736165236202332,0.9858391354631418,0.6826571247719501,0.8480359136928826,0.6271864313941832,0.7421488646088132,0.9725933329264322,0.6688772860976818,0.48563441006384006,0.5772558480807609,400,400,400
10,val,0.225954795597742,0.23756496260563534,0.1373821673821658,0.3145274234811465,0.0,0.0,0.0,0.0,,,,0.9724726955769502,0.5391821129224335,0.689940324216966,0.9860442659182168,0.7006086003672333,0.816526257560781,0.6145612185696998,0.7338650442387832,0.972882563273112,0.6955604965223965,0.5924273185796813,0.6439939075510389,400,400,400
15,val,0.21071662552654744,0.23616238723198574,0.12799678640129666,0.29343646417061486,0.0,0.0,0.0,0.0,,,,0.9748714975295699,0.5480456641717699,0.7580594901809363,0.9872758797208506,0.7080484469622973,0.8623820688831391,0.6530525771763531,0.7603255506274254,0.9753036753336588,0.7207935252299533,0.6812934520411082,0.7010434886355308,400,400,400
20,val,0.20524992468456427,0.22639802793661754,0.11812925593151401,0.27936910798152287,0.0,0.0,0.1300148645043373,0.0,,,,0.966575875972155,0.513475901237059,0.760835496725623,0.983003898076741,0.6785385889756987,0.8641755554569877,0.637155698981341,0.7469624246449457,0.9676142374674479,0.6734664991788302,0.6805095367847233,0.6769880179817767,400,400,400
25,val,0.1926505279385795,0.22361113165815671,0.11043315762498726,0.2629269188642502,0.0,0.0,0.11940979480743408,0.0,,,,0.9734866959269699,0.5526082790454248,0.7768929746318802,0.9865652481327843,0.7118450758038977,0.8744398067000401,0.6647506268386525,0.7676626498680917,0.974092788696289,0.7276859584779907,0.6431615475763722,0.6854237530271814,400,400,400
30,val,0.1812443406569461,0.21759197493394217,0.10382901442081978,0.24745224485794703,0.0,0.0,0.11207420974969864,0.0,,,,0.9749670370414418,0.5639962671111733,0.8232595896354492,0.9873248704970498,0.7212245693564471,0.9030634960763382,0.6936279283733113,0.7874076312626882,0.9757759602864583,0.733000731200002,0.6924010448292295,0.7127008880146157,400,400,400
35,val,0.1711252459573249,0.21991579845547676,0.09815768948600938,0.2336723197499911,0.0,0.0,0.1042048313220342,0.0,,,,0.9733979914734735,0.5533725738219255,0.8273107863434609,0.9865196941309018,0.7124788774407222,0.9054954335370072,0.6903416800826931,0.7846937838796199,0.9742025248209636,0.7177934719097162,0.6808977642473905,0.6993456180785533,400,400,400
40,val,0.16484051797538996,0.2266704082985719,0.09406768267663816,0.22568927337725958,0.0,0.0,0.09924079865217209,0.0,,,,0.9750316944817269,0.5628665439128164,0.8117814982685344,0.9873580228671596,0.7203002023494792,0.8961141274975264,0.6873240210906755,0.7832265788876925,0.9756204223632813,0.7359828010578735,0.6760780199782053,0.7060304105180394,400,400,400
41,val,0.16457601446658374,0.22441666449109712,0.09388257056940347,0.22537443002065022,0.0,0.0,0.09895027816295623,0.0,,,,0.9745090534225394,0.5575621975869408,0.8086854826994614,0.9870899824271377,0.7159421286042332,0.8942245519574792,0.6831238401432012,0.7802522445696471,0.975093994140625,0.7277548153524294,0.6960093738139995,0.7118820945832145,400,400,400
42,val,0.16407366848861177,0.22273230358958243,0.09335780535979818,0.22496321549018225,0.0,0.0,0.0982631645600001,0.0,,,,0.9754417681852737,0.5629662562089696,0.8260112265399774,0.9875682329845205,0.7203818431428767,0.9047164820614462,0.6944887413744735,0.7881397503114069,0.9760240681966146,0.7426514747031696,0.7211078481420222,0.731879661422596,400,400,400
43,val,0.16270753558259457,0.22033587336540222,0.09372804298376043,0.2220795668164889,0.0,0.0,0.0960746106505394,0.0,,,,0.9751840062035481,0.5651602615786077,0.8321980705290344,0.9874361103985698,0.7221755822098265,0.9084149622412199,0.698679166053821,0.7908474461037299,0.9758941396077474,0.7370555529208604,0.7027685512739521,0.7199120520974063,400,400,400
44,val,0.1622107450850308,0.2226454087595145,0.09264679501919697,0.22204930663108827,0.0,0.0,0.09725388328234355,0.0,,,,0.975515461767135,0.565311686576771,0.8282625926703631,0.9876060002026189,0.7222991962873142,0.9060652402898005,0.696787139623567,0.7896965803380898,0.976168212890625,0.7402327914507756,0.6965348950280452,0.7183838432394104,400,400,400
45,val,0.16065316503246627,0.22532802283763886,0.09179534009347359,0.2199655242760976,0.0,0.0,0.09545466274023057,0.0,,,,0.9751411409591323,0.5638369507697222,0.8285534790553972,0.9874141353620955,0.7210942937397675,0.9062392634897561,0.6961952149125596,0.7891771902614172,0.9758477783203126,0.7393609945517472,0.6857996223881724,0.7125803084699598,400,400,400
46,val,0.1592517986893654,0.22164265861113866,0.09117541601881385,0.2178192741672198,0.0,0.0,0.09508907159169515,0.0,,,,0.9746073597317296,0.5617247228081882,0.8285274456944176,0.9871404103995033,0.7193645776422526,0.9062236912498393,0.695126084251303,0.7882865094114452,0.975341313680013,0.7349360574104593,0.6907550720160134,0.7128455647132363,400,400,400
47,val,0.16111942707560956,0.22362689629197122,0.09217135791977246,0.22035152832667032,0.0,0.0,0.09715967655181884,0.0,,,,0.9748505136267763,0.5628579445850223,0.8285652693148563,0.9872651189547319,0.7202931610453887,0.9062463158619553,0.6957116069499393,0.7887579091755517,0.9755761464436848,0.7367938860615553,0.6868924989508728,0.7118431925062141,400,400,400
48,val,0.16145204798628887,0.22343788291017214,0.09164969513037552,0.22175904462734858,0.0,0.0,0.09495356082916259,0.0,,,,0.9752631084139938,0.5652791927107784,0.8291967908995431,0.9874766599544967,0.7222726723043164,0.9066239291746947,0.6972379918051608,0.7899130306747718,0.9759770965576172,0.7390522563710374,0.6875991010762165,0.713325678723627,400,400,400
49,val,0.16141192423179745,0.22343472883105278,0.09207517220716302,0.2210645984609922,0.0,0.0,0.096840780377388,0.0,,,,0.9749663021109148,0.5635412850612427,0.829390824672412,0.9873244936572698,0.72085245262861,0.9067398977699919,0.6964660548668273,0.7892994706148565,0.975698725382487,0.7368192811438079,0.687833798942392,0.7123265400431,400,400,400
50,val,0.15914798881858588,0.22350860123833022,0.09102754291923096,0.21790497531493505,0.0,0.0,0.09363460054000218,0.0,,,,0.97501362486396,0.5637642433368274,0.8295210912666214,0.9873487580938785,0.7210348308436098,0.9068177406933572,0.6966426673017244,0.7894329864891363,0.9757432301839193,0.7371743832400133,0.6881885900571352,0.7126814866485742,400,400,400
