epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,loss_skel_pred,loss_skel_consist,loss_contrastive,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,1701127.1491666667,1.018489481587159,1.1372188568115233,0.9421877459685007,0.0,0.0,0.0,0.0,,,,0.3375432726472911,0.05181968731496254,0.019381481617064333,0.504721274518796,0.09853340442266388,0.03802596371736932,0.035600584466013434,0.136248147193106,0.34645299275716146,0.11106781986973183,0.030799868757202673,0.07093384431346725,400,400,400
5,val,289752.38526041666,0.39488630075203746,0.3563907018303871,0.5662818978230159,0.0,0.0,0.0,0.0,,,,0.9709544973379226,0.39463131964522574,0.6922880410004874,0.9852632302261124,0.5659292374784962,0.818168094588914,0.5434596803228565,0.6859579526612118,0.9712679036458334,0.5616765273171249,0.2792620579061611,0.420469292611643,400,400,400
10,val,49688.0959375,0.3906411689363028,0.2295786524315675,0.31124021311601,0.0,0.0,0.0,0.0,,,,0.9726860712297323,0.4816617552765404,0.570234057156499,0.9861539404730318,0.6501642545084685,0.7263045334644223,0.5259479062165198,0.6748606278875906,0.9730911254882812,0.6517093472589668,0.4855370277557916,0.5686231875073792,400,400,400
15,val,28542.352099609376,0.291045155180128,0.16578915148352583,0.26996652702490487,0.0,0.0,0.0,0.0,,,,0.9766691115330066,0.553998629691109,0.7704744037101581,0.9881968669764364,0.7129975781268588,0.8703592687875892,0.6622365167006335,0.7670473816447579,0.9771778869628907,0.7178482999508079,0.600702492399536,0.659275396175172,400,400,400
20,val,21618.962161458334,0.2422636080729334,0.14584878839552404,0.2414686914285024,0.0,0.0,0.0,0.0,,,,0.9772528639381838,0.5621085806617532,0.7963182930771717,0.9884955857307448,0.7196792689322892,0.8866115722877194,0.6792134368694625,0.7785599125590362,0.977622807820638,0.7325035172695121,0.5977114510851299,0.665107484177321,400,400,400
25,val,16754.23957845052,0.2821969570297944,0.12859727238615354,0.22125892062981922,0.0,0.0,0.0,0.0,,,,0.9772465521014592,0.5624911634224135,0.780711537934732,0.9884923567703997,0.7199927610347018,0.8768534614429473,0.6716013506785727,0.7734830844862016,0.9776168568929037,0.747885777134004,0.6319235012281162,0.6899046391810602,400,400,400
30,val,13608.439982096354,0.24341318579880813,0.11878873415291309,0.20916671017805735,0.0,0.0,0.0,0.0,,,,0.9773176602108351,0.5646771973977768,0.832247461177292,0.9885287325119291,0.7217810783424141,0.9084443873564326,0.6984623292875344,0.7914141062619681,0.9778433481852213,0.7286451224965157,0.6703609523009776,0.6995030373987466,400,400,400
35,val,10490.886119791667,0.23579051345586777,0.10670032113790512,0.19683379272619883,0.0,0.0,0.0,0.0,,,,0.9775723854697759,0.574601815120387,0.8135379050909154,0.9886590171388865,0.7298376130430861,0.8971832381415061,0.6940698601056512,0.7885707018936928,0.9779710388183593,0.7510063881777019,0.6584971018779422,0.704751745027822,400,400,400
40,val,9571.37020670573,0.24217432541282555,0.10301642118021846,0.18927551050980887,0.0,0.0,0.0,0.0,,,,0.976986021530998,0.573526817857949,0.7882667076689986,0.9883590585778752,0.7289698673692696,0.8815985940894716,0.6808967627634739,0.7795931823526486,0.9773839060465495,0.7450719684258597,0.6467046069396035,0.6958882876827316,400,400,400
45,val,10513.76938313802,0.26260782660622345,0.10857983954250812,0.19433678527673084,0.0,0.0,0.0,0.0,,,,0.977758073073534,0.5680826093197228,0.7878813655438358,0.9887539698463215,0.724556992014818,0.8813575450003964,0.6779819874317793,0.7779073493123642,0.9781036631266276,0.7489709044661955,0.6535850435725779,0.7012779740193866,400,400,400
