epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,1.8922640744845072,1.866294540857014,1.016101510723432,0.9449253247181575,0.911750661333402,0.0,0.0,0.0,0.7193559808294302,0.06802441152504729,0.016418593405312515,0.8367737558133919,0.12738362679915577,0.03230675533060688,0.0422215024651799,0.26793299525326336,0.7174835459391276,0.10964382647814583,0.03444603275869705,0.07204492961842143,400,400,400
5,val,0.6587498620152473,0.6161590814590454,0.18831260323524476,0.4383579047520955,0.34541460732618967,0.0,0.0,0.0,0.9698379208143176,0.5283867865037465,0.6668035452600563,0.9846880401341783,0.6914307178910581,0.8000985444940615,0.5975951658819014,0.7216760841927069,0.970388437906901,0.6631453902266974,0.3513880549689434,0.5072667225978204,400,400,400
10,val,0.5284261534114679,0.5327891260385513,0.16268258339414993,0.29204956193765,0.3010600831111272,0.0,0.0,0.0,0.973796431001171,0.562902990584585,0.7157035371502591,0.9867242798764523,0.7203300447637354,0.8342974431806848,0.6393032638674221,0.7508009862453383,0.9743623606363933,0.7211585291276231,0.4661343386019215,0.5936464338647723,400,400,400
15,val,0.46968305731813115,0.5328013912627572,0.13620665820936362,0.24358974456787108,0.27978485465049746,0.0,0.0,0.0,0.9706939143608755,0.5464195048482637,0.6645529237229535,0.9851290525506956,0.7066898770161063,0.7984761724927419,0.6054862142856086,0.7272221143106975,0.9713312021891276,0.6975502597939592,0.5043820415611392,0.6009661506775492,400,400,400
20,val,0.43878408064444857,0.5024917259028083,0.125699169524014,0.2290819791952769,0.26139350652694704,0.0,0.0,0.0,0.9743973542995416,0.5671542872891971,0.7624280602821375,0.9870326782779034,0.7238014685462,0.8652019080541473,0.6647911737856673,0.7679932339569587,0.9749207051595052,0.731854505889638,0.6052616203062979,0.668558063097968,400,400,400
25,val,0.41267757510145503,0.5494874127601322,0.11767833451430003,0.20954483608404795,0.24906599005063376,0.0,0.0,0.0,0.9686274235291725,0.5498142872279058,0.5729843649821305,0.9840637308533549,0.7095228012271558,0.7285315451799036,0.5613993261050181,0.697142025246403,0.9690082804361979,0.7182632736548092,0.5723655438861242,0.6453144087704668,400,400,400
30,val,0.4038036340971788,0.5208401005519064,0.11150723485276103,0.20035271048545839,0.24025946617126465,0.0,0.07614196499188741,0.0,0.9751513757225513,0.5682027095023983,0.769273908695834,0.987419382340577,0.7246546713118395,0.8695927803093877,0.6687383090991161,0.7708759979735946,0.9756221516927084,0.7441780617596557,0.6317831860586072,0.6879806239091315,400,400,400
35,val,0.38869375387827554,0.5154078728274295,0.10766104788829883,0.1899364290634791,0.23290667514006297,0.0,0.06988339245319367,0.0,0.9755046129972782,0.5735802491958443,0.7590534222549192,0.987600440494261,0.7290130255371015,0.8630248662736957,0.6663168357253817,0.7693794281493472,0.9759564208984375,0.745302027080111,0.589498670916392,0.6674003489982514,400,400,400
40,val,0.3761429816484451,0.5164836966677716,0.10286811964586377,0.18438827991485596,0.22587190051873526,0.0,0.06642881413300832,0.0,0.9755160226281585,0.5708877987344729,0.790737513605813,0.9876062876274379,0.726834595308955,0.8831417308208293,0.680812656170143,0.7790471116561482,0.9760620880126953,0.7400167758774046,0.6735603812799915,0.706788578578698,400,400,400
45,val,0.362639969487985,0.5249027860792059,0.09903686263288061,0.175290131966273,0.21934776882330576,0.0,0.06128702263037364,0.0,0.972732276166351,0.5533616234958658,0.7702594872337978,0.9861776865705068,0.712469801140724,0.870222125952171,0.6618105553648318,0.7654511289653382,0.9734783426920572,0.7184509858574831,0.6391732534147456,0.6788121196361143,400,400,400
50,val,0.3503191971282164,0.5091750496312192,0.09497790007541577,0.16884687701861065,0.21250481247901917,0.0,0.05901995102564494,0.0,0.9749768754914554,0.5711376516350309,0.8145711909920357,0.9873299151908714,0.7270370626541435,0.8978112239803667,0.6928544213135333,0.7868952393728407,0.9757671356201172,0.73657338604697,0.6818500121821398,0.709211699114555,400,400,400
55,val,0.34102609862883887,0.5526446754995146,0.0920431066925327,0.16343605717023213,0.20773734132448832,0.0,0.05549175977706909,0.0,0.9745453362431532,0.5744229682905996,0.6984926737020033,0.9871085949308828,0.729693328742871,0.8224853536513426,0.6364578209963014,0.7491536594119187,0.9750954182942708,0.7402535622268572,0.6163696278675533,0.6783115950472053,400,400,400
60,val,0.32921718756357826,0.5223282199156912,0.08831604435419042,0.15780218382676442,0.20089554886023203,0.0,0.052625237504641216,0.0,0.9752862154025715,0.5754857242638561,0.7774153798832283,0.9874885044988826,0.7305502238463648,0.8747706233241916,0.6764505520735422,0.7760624398498853,0.975930913289388,0.7400196210843712,0.6191132922903871,0.6795664566873791,400,400,400
65,val,0.3203957762817542,0.5249903798103333,0.08521276436125239,0.15274573584397633,0.19638133923212686,0.0,0.0503518682718277,0.0,0.9761643199379769,0.580701271882819,0.7962302178584312,0.9879384118913901,0.7347387924742148,0.8865569791023141,0.6884657448706251,0.7843652698930756,0.9768944549560546,0.7414312076243604,0.6605310644016904,0.7009811360130254,400,400,400
