epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,loss_skel_pred,loss_skel_consist,loss_contrastive,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,2638670.03,0.9693780557105416,1.0195633908112844,0.9459576425949733,0.0,0.0,0.0,0.0,,,,0.6937549183114718,0.046732196956241534,0.013005974950419793,0.8191916207134453,0.08929160121783311,0.025677982701052385,0.029869085953330664,0.25116436340604437,0.6899908192952474,0.07094621885368443,0.030476502897119347,0.05071136087540189,400,400,400
5,val,498539.75625,0.4958268874569943,0.5005266087750594,0.7167414822181066,0.0,0.0,0.0,0.0,,,,0.96331428893312,0.30172341069261815,0.31119630779298496,0.9813143971529819,0.4635753005810625,0.4746753875730368,0.30645985924280156,0.525411335806241,0.9638794199625651,0.4422866347894561,0.049468704950052164,0.24587766986975415,400,400,400
10,val,74887.62490885417,0.2927506201361355,0.2708477960526943,0.40111248672008515,0.0,0.0,0.0,0.0,,,,0.971951221701974,0.5283066633697175,0.7512819139954119,0.9857761297595296,0.6913621147275115,0.8579794126708261,0.6397942886825647,0.7505132663557011,0.9727323913574218,0.6759287833810663,0.2719792125604905,0.4739539979707784,400,400,400
15,val,57838.18827473959,0.26204134935611173,0.24053262762725353,0.31938763121763863,0.0,0.0,0.0,0.0,,,,0.9756083293024762,0.5518668312328787,0.7834721159124471,0.9876535898660967,0.7112296237357542,0.8785919431228256,0.6676694735726629,0.7703157588159341,0.9761253356933594,0.718419419381072,0.5708455563839497,0.6446324878825109,400,400,400
20,val,40202.71630208333,0.25829799277217763,0.19535969198991854,0.2874154802163442,0.0,0.0,0.0,0.0,,,,0.9771229708238499,0.5674970814215513,0.7918652326097316,0.9884291318680004,0.7240805589339822,0.8838446309451888,0.6796811570156415,0.7788284282850443,0.9775655364990234,0.7356657805911412,0.5087891498422066,0.6222274652166739,400,400,400
25,val,33744.7589453125,0.24151900057729922,0.179301043972373,0.2737836668888728,0.0,0.0,0.0,0.0,,,,0.9769811144467472,0.5707052557102618,0.8021853276431073,0.9883565475739536,0.7266866315439849,0.89023622081332,0.6864452916766846,0.7832905659333721,0.9774164835611979,0.7394278531377029,0.6176882782441977,0.6785580656909502,400,400,400
30,val,29417.997649739584,0.24238757867562144,0.16848531570285558,0.254966947833697,0.0,0.0,0.17983760515848796,0.0,,,,0.9757132260458681,0.5654787723119304,0.8016778411881056,0.9877073384770831,0.7224355670780768,0.8899236288097366,0.6835783067500181,0.7809566131819681,0.9762994893391927,0.7429926195755915,0.6464027289647287,0.69469767427016,400,400,400
35,val,25770.167561848957,0.24454586874497564,0.16058887088050444,0.2547888253132502,0.0,0.0,0.17153373698393504,0.0,,,,0.9768386750503864,0.5745299279926803,0.8138609310715804,0.9882836544823146,0.7297796221950901,0.8973796360350219,0.6941954295321304,0.7884098447048823,0.9774611155192058,0.7483476807122522,0.6095105799869229,0.6789291303495876,400,400,400
40,val,24331.249072265626,0.25039097784381165,0.162962458456556,0.2559338070948919,0.0,0.0,0.1689785103003184,0.0,,,,0.9778536881677669,0.5739590662615169,0.8229898305898738,0.9888028563666158,0.7293189239346486,0.9029011756182699,0.6984744484256954,0.7916008616730527,0.9784487660725911,0.7479078232943456,0.6399240182786802,0.6939159207865129,400,400,400
45,val,22947.856197916666,0.23689372563048414,0.153046221708258,0.24335387806097666,0.0,0.0,0.16713763833045958,0.0,,,,0.9767967894832316,0.577960908776671,0.8055321541625403,0.9882622176238792,0.7325414787679887,0.8922933355747078,0.6917465314696056,0.7867632841408142,0.977332763671875,0.7452366737789753,0.6603795813907983,0.7028081275848868,400,400,400
