epoch,split,train_loss,val_loss,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean
11,val,0.3619166288194777,0.3605593313132563,0.9631264671532656,0.47324770910796576,0.3984232407740081,0.9812169345868965,0.6424550415822627,0.5698178193226914,0.43583547494098696,0.6115991390117465,0.9637600865144393,0.6104872031714981,0.2043769710970954,0.40743208713429674
12,val,0.35392207114756863,0.3603135225593403,0.9629902150384076,0.45320937296109065,0.4625035728382627,0.9811462203539979,0.623735824160866,0.6324819732791321,0.4578564728996767,0.6262343869459203,0.9638094604823001,0.5865950424843029,0.24471581634757186,0.4156554294159374
13,val,0.35001980513334274,0.3403536914497293,0.9572165449082188,0.45644776722423913,0.43647855539424857,0.9781406634830039,0.6267959311636104,0.6077063298372106,0.44646316130924385,0.6167142891755688,0.9579790523704798,0.569629553613353,0.23523955203880154,0.40243455282607726
14,val,0.3516579750406591,0.35141080473699876,0.9639046953235598,0.4746904206957246,0.46523383116061257,0.9816206434240978,0.6437831480206899,0.6350301518660685,0.46996212592816855,0.6346096490599656,0.9644883938921176,0.60764267589402,0.2440044586281327,0.42582356726107634
15,val,0.3375239600486393,0.3799536716873928,0.9537713685572662,0.4324589731728617,0.3649610372583962,0.976338771164985,0.6037994543256979,0.5347567106991445,0.39871000521562894,0.5837304596628413,0.9545490295906377,0.5369677215863738,0.23922917415397565,0.3880984478701748
16,val,0.3217812938780724,0.37242869936650796,0.9524609175460806,0.46407668582515743,0.28779939169365987,0.9756517111166209,0.633951336454214,0.4469630806629876,0.3759380387594087,0.5681123316882993,0.9528474161618448,0.6273718696451874,0.21933004314851018,0.42335095639684883
17,val,0.3473403012450737,0.39245618559339995,0.9559754912696565,0.4486889739869025,0.3148134754567719,0.9774923004266447,0.6194414150224063,0.47887168991389345,0.3817512247218372,0.5731593135711103,0.9568044357506563,0.563156855645582,0.1966481110558497,0.37990248335071586
18,val,0.33653186054169376,0.37213739608564683,0.9444814881805285,0.47421125277555004,0.24093929986295728,0.9714481664356596,0.6433423322237375,0.3883176234156906,0.3575752763192537,0.553210680273012,0.9452363404478161,0.6157119279340164,0.22446616722212143,0.4200890475780689
19,val,0.3182249343659304,0.34053593681704614,0.9649014462913231,0.4729059225904345,0.518642588421446,0.982137244707655,0.6421400244745078,0.6830344313740725,0.49577425550594023,0.6521499857677345,0.9655491381802856,0.6106194019433921,0.30985487214451013,0.46023713704395114
20,val,0.313377472418773,0.34358139223949885,0.9627252944595721,0.47496197562089654,0.4492583350222943,0.9810086996658942,0.6440328408072454,0.6199837864177379,0.4621101553215954,0.6289818683675876,0.9635094123158029,0.6016437719899356,0.28790218724080363,0.4447729796153696
21,val,0.29997536521169205,0.31441480994865456,0.9651722824364184,0.48446807511755613,0.5389013487933328,0.982277524533166,0.652716058011811,0.7003715335175845,0.5116847119554445,0.6628472354491025,0.9658684562538374,0.623218665050502,0.3425289445041205,0.4828738047773113
22,val,0.2824861072475397,0.34763635823162653,0.9658644614921467,0.4866351363729103,0.47304002070404844,0.9826358636739668,0.6546799876669157,0.6422636371793294,0.47983757853847936,0.6418465395230352,0.9665398739863863,0.6335191537872481,0.3389065836834497,0.4862128687353489
23,val,0.2982312469165536,0.369405817440761,0.9577482331599794,0.445518330522445,0.4310330039917494,0.9784181816004898,0.6164132562212808,0.6024081943455086,0.4382756672570972,0.6114331892247246,0.9585266836936558,0.5611559713300868,0.30232882241460934,0.43174239687234806
24,val,0.2991433198316188,0.31310722664479285,0.960500060743159,0.4662562837732885,0.550266640331819,0.9798521101591459,0.6359819752293463,0.7098993502356988,0.5082614620525537,0.6590076616160888,0.9615299359246644,0.5839346668274326,0.3274011664924072,0.4556679166599199
25,val,0.27362236399439316,0.3456222169822262,0.9626556711122553,0.4823287891772221,0.4215536605791314,0.9809725519165665,0.6507716677957018,0.5930886357218387,0.4519412248781768,0.6221793736228697,0.9634584256303989,0.6197359301078577,0.3258315703651116,0.47278375023648467
26,val,0.2709211504346208,0.3171829552419724,0.9628074679237261,0.48172079873335083,0.5012820266332949,0.9810513600115774,0.650218042623347,0.667805272747382,0.49150141268332287,0.6486034310967906,0.9635898104205041,0.6210420517543751,0.3777774524035281,0.4994097520789516
27,val,0.28122373104472703,0.3512444371177304,0.9651841172029878,0.4902403482401756,0.4483814526499408,0.9822836534794689,0.6579346060776039,0.6191482938829238,0.4693109004450582,0.6346019726977014,0.9658437382561081,0.6281872391113837,0.32662981673651964,0.4774085279239517
28,val,0.2601163411819482,0.32617814614567703,0.9676138391937766,0.48721770605353665,0.58069325154777,0.9835403877726874,0.6552069734920138,0.7347323726209011,0.5339554788006533,0.6785082655983611,0.9682795620223048,0.6294177631045994,0.36865852730663207,0.49903814520561574
29,val,0.2513472720792022,0.3449476037615089,0.9673206597759119,0.4992388029385546,0.5222804002269866,0.9833889101597649,0.6659897035215885,0.6861815998538897,0.5107596015827707,0.6629466209804843,0.967999135252583,0.6421724476516283,0.3608096574340497,0.501491052542839
30,val,0.2585910317264026,0.3090840656590718,0.9671375732887457,0.500182477817324,0.5590175906655916,0.9832942915851516,0.6668288494411155,0.7171408379387563,0.5296000342414577,0.6754458805905538,0.9678398793951929,0.6380131411514183,0.4100711224106882,0.5240421317810533
31,val,0.2416324765433239,0.32776965681583653,0.9650027830185269,0.4991391973336404,0.49217505502389436,0.9821897366843866,0.665901069388895,0.6596746854423365,0.4956571261787674,0.6521056784586873,0.965810605180942,0.6425330614736184,0.3740888055881384,0.5083109335308784
32,val,0.24121472145183176,0.3040026564110992,0.9661222958016925,0.49651566303138567,0.5796291511870008,0.9827692792708534,0.6635622670672608,0.7338800385539134,0.5380724071091932,0.6807557033400263,0.9669833919866299,0.6317168526798779,0.421569079230272,0.5266429659550749
33,val,0.23443749575298042,0.32473606768474783,0.9666299528609211,0.5017258374921508,0.5328370043545708,0.9830318626589947,0.6681989814199667,0.6952298291871309,0.5172814209233608,0.6670642649025477,0.9673774843293477,0.6402497263379283,0.37417591402047556,0.5072128201792019
34,val,0.22944969457538822,0.34674757686994406,0.9657248875150723,0.5018355159049406,0.44672198044476324,0.9825636269334435,0.6682962422853029,0.6175643786201801,0.47427874817485194,0.6380941279549254,0.9665080538287072,0.6436038133919929,0.38504893477735774,0.5143263740846753
35,val,0.2346504779084574,0.3087257814984168,0.9652596302210893,0.49431549230741817,0.5262548702499446,0.982322758151297,0.6615945492797247,0.689602871064075,0.5102851812786814,0.6619433309261507,0.9660663656425993,0.6325165025898245,0.4262247183272982,0.5293706104585614
36,val,0.22404504454211344,0.312744691327054,0.9667964889207086,0.5008145429708825,0.5592036579823279,0.9831179731780424,0.6673903119029129,0.7172939277296974,0.5300091004766052,0.6756048966246396,0.9675644355091623,0.6437924119566276,0.414241358373996,0.5290168851653119
37,val,0.217230280696214,0.3096606460630253,0.9679493834529675,0.5011918911983986,0.6044847269170288,0.9837136987279641,0.6677252843382975,0.7534938996627644,0.5528383090577137,0.691208667189465,0.968774811039126,0.6460898051765884,0.42840009077283553,0.537244947974712
38,val,0.22383184834748884,0.35644779394390763,0.9673957807282554,0.49756573632548956,0.5132603472333009,0.9834277273586122,0.664499359535755,0.678350355471478,0.5054130417793953,0.6594072880956819,0.96814400070728,0.6427107784264988,0.3747830822198871,0.508746930323193
39,val,0.22191092386087286,0.34302170911142904,0.966089013023709,0.49400110431022765,0.5176911711227669,0.9827520591633142,0.6613129038325648,0.6822088458744688,0.5058461377164972,0.6592604294855678,0.9668000487454216,0.6337117422068469,0.39812876456587654,0.5159202533863617
40,val,0.21757656944137585,0.30817957206438945,0.9702878213635777,0.5084107843190789,0.6232622191467212,0.9849198790581473,0.6741012323756141,0.7679131711379856,0.5658365017329001,0.7006536082764593,0.9709915016401751,0.6592328628927453,0.45280824781063045,0.5560205553516879
41,val,0.20811754432094248,0.3155985179767814,0.9689135207837417,0.5039469408818976,0.5917829061391155,0.9842113536790158,0.6701658511787507,0.7435472561701151,0.5478649235105066,0.6882144559349183,0.9696696108272729,0.6505017904100673,0.4380203455169113,0.5442610679634893
42,val,0.21561723485400405,0.32076477804171144,0.9675349536737782,0.5027682134390568,0.5705044617206922,0.9834996342679437,0.6691227681592774,0.7265238343807445,0.5366363375798745,0.6802692096111759,0.968299938088187,0.64844346895159,0.4434114620485126,0.5459274655000513
43,val,0.2125046577163135,0.31974223953100944,0.969005886688362,0.5076133117617946,0.5954990910970888,0.984259004241086,0.6733998801968635,0.7464737453251883,0.5515562014294417,0.6907060965157484,0.969750008931974,0.6542264878003521,0.43258428432881657,0.5434053860645843
44,val,0.20943061267084714,0.32125167276269645,0.9682493456070193,0.5068626535064622,0.5763815908115738,0.9838685812527534,0.6727390214721896,0.7312716593129375,0.5416221221590181,0.6838311966416851,0.9690031553025491,0.6520557362456664,0.4209993271813431,0.5365275317135048
45,val,0.20879206669670117,0.30718269607713145,0.9680961336547247,0.505399657193466,0.5958588444003443,0.9837894776582736,0.6714491461167043,0.7467563268407271,0.5506292507969052,0.6897848784161784,0.9688832973077045,0.6503784723456788,0.45380008601069427,0.5520892791781865
46,val,0.2046904630393167,0.3330020460710731,0.9684218676615771,0.5089963515690507,0.5470772157165785,0.9839576399463918,0.6746157484606209,0.7072397035634477,0.5280367836428146,0.6748318116490687,0.96917157056855,0.6541181997464954,0.39719555495000525,0.5256568773482504
47,val,0.20485173684509494,0.32506083352591403,0.9679453744114748,0.5041575225506628,0.5778379994331572,0.9837116283788561,0.6703520276197427,0.732442747152429,0.54099776099191,0.6833136321317649,0.9687252303126058,0.6447158248633407,0.42319169728051154,0.533953761071926
48,val,0.20487910197882714,0.32379208649358443,0.9695759179563042,0.5081460645639302,0.5848004956550547,0.98455297824962,0.6738685018693559,0.738011500196226,0.5464732801094925,0.6875074927250964,0.9703274858676321,0.6574792209952612,0.3999224038546611,0.5287008124249611
49,val,0.20210412790692306,0.30634881700238875,0.9681442326840248,0.5070089309405238,0.590118947344706,0.9838143125961188,0.6728678517175074,0.7422324579304318,0.5485639391426149,0.6884240369897516,0.9689410656771362,0.6519019667140161,0.4386006607045537,0.5452513137092849
50,val,0.20559489104566694,0.33234592374934946,0.969355636472328,0.5086861103622604,0.5733867071571537,0.9844393958307274,0.6743432008399898,0.7288566816395283,0.541036408759707,0.6838094846639141,0.9700836760564872,0.6589079457851476,0.40210955607271653,0.530508750928932
