epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,0.9810738277435302,0.9615036406015095,1.0166978651285172,0.9454497927427292,0.0,0.0,0.0,0.0,0.7315576683725271,0.053357134348525216,0.01811328690088738,0.8449706085274197,0.10130872542392806,0.03558206563834128,0.0357352106247063,0.2676760298739799,0.7292098744710287,0.08759372058760505,0.03520110042890994,0.06139741050825749,400,400,400
5,val,0.30561026295026145,0.2947820719135435,0.1646264350414276,0.44659409145514173,0.0,0.0,0.0,0.0,0.9704748309134344,0.5176987580145612,0.763820663054189,0.9850162160798173,0.6822154334392547,0.8660978738411825,0.6407597105343752,0.7506647506607282,0.9713234710693359,0.6417996809149283,0.5332748717481917,0.58753727633156,400,400,400
10,val,0.2193281364440918,0.23499103282627307,0.1375084916005532,0.30114778101444245,0.0,0.0,0.0,0.0,0.9721800526933311,0.53926562732822,0.7255321785810963,0.9858938096099916,0.7006791001553776,0.8409372917956254,0.6323989029546582,0.7456592862008825,0.972891362508138,0.688854473767392,0.522080262257122,0.605467368012257,400,400,400
15,val,0.19299040315051874,0.2273532332558381,0.12090207503487667,0.26507873157660167,0.0,0.0,0.0,0.0,0.9730854362633387,0.5420319661361872,0.7762724779868223,0.9863591493596787,0.703010025783495,0.874046620219695,0.6591522220615047,0.7637966267954494,0.9736498006184896,0.6871434405270553,0.6435968152519697,0.6653701278895126,400,400,400
20,val,0.17529386768738428,0.23315435471503357,0.1093993201168875,0.24118841568628946,0.0,0.0,0.0,0.0,0.9730444841507336,0.5340734407592295,0.8041441409781078,0.986338110435017,0.6962814511603965,0.8914411245901285,0.6691087908686686,0.7704206886293571,0.9735293833414713,0.6796585371979502,0.6611111428230749,0.6703848400105126,400,400,400
25,val,0.17549228084584076,0.23681923590208354,0.11124241178234419,0.2397421493132909,0.0,0.0,0.0,0.0,0.9721009095864065,0.5520354833655507,0.6635571434132208,0.9858531121414854,0.7113696681321684,0.7977569583834799,0.6077963133893858,0.7292311787883926,0.972646001180013,0.7100372159816849,0.5981109081373414,0.6540740620595131,400,400,400
30,val,0.16267944804082315,0.241164194518014,0.09817641598482926,0.21657132963339487,0.0,0.0,0.10611150642236074,0.0,0.9746957890269788,0.5445341661988797,0.7955280039710658,0.9871857674920704,0.7051111954861912,0.8861215221501891,0.6700310850849728,0.7715859863989748,0.9751514943440756,0.7188001790951244,0.6296957192757633,0.6742479491854438,400,400,400
35,val,0.15258267170439163,0.2570054966368173,0.09265993483364582,0.2029468681414922,0.0,0.0,0.09558541735013326,0.0,0.9752028658086385,0.5668611380502077,0.7830399366763995,0.987445778547304,0.7235627003368099,0.878320132454231,0.6749505373633036,0.7750346468450818,0.9759093729654947,0.7286934720526511,0.605380608857469,0.6670370404550601,400,400,400
40,val,0.1478495262314876,0.2359635508374164,0.09032124724859993,0.19638923585414886,0.0,0.0,0.08988570074240367,0.0,0.9762089519508863,0.5690994264012367,0.8130847278956385,0.9879612689611453,0.7253835121289649,0.8969075911188633,0.6910920771484376,0.7861310354159204,0.976863047281901,0.7315645099785012,0.6711211491682273,0.7013428295733642,400,400,400
45,val,0.14010689941545326,0.25711006965292127,0.08542980816836158,0.18644558489322663,0.0,0.0,0.08338405092557272,0.0,0.9733634583561511,0.5526899242268115,0.7919268607771043,0.9865019586072412,0.7119128109265382,0.883883017896913,0.672308392501958,0.7726600811200224,0.9740139007568359,0.7232919198492856,0.6774889860192068,0.7003904529342462,400,400,400
50,val,0.1426369148865342,0.22944147747598195,0.08754311932871739,0.18965549091498057,0.0,0.0,0.08075219810009003,0.0,0.975849309389294,0.5663320059543462,0.8037064615194679,0.9877770584548421,0.723131499326399,0.891172126580302,0.685019233736907,0.7819625922877028,0.9764271545410156,0.7472762583695484,0.6289923648651338,0.6881343116173411,400,400,400
55,val,0.13050622977316378,0.2850963018442455,0.07976772612581651,0.17390469590822855,0.0,0.0,0.07340036809444428,0.0,0.9754275676935107,0.56743774740187,0.7862357660271332,0.9875609550517817,0.7240322600912668,0.8803269769654698,0.6768367567145016,0.776367027040838,0.9759628041585287,0.7413254043269677,0.6579295289701264,0.699627466648547,400,400,400
60,val,0.12614129693557818,0.25195568113734845,0.0762936030762891,0.1689708971977234,0.0,0.0,0.07018093387285869,0.0,0.9759794328609176,0.570090145881404,0.8156166526168253,0.9878437160126184,0.7261877891238807,0.898445882220002,0.6928533992491146,0.7872287437863824,0.9766714731852214,0.7379856034417573,0.6931556415161463,0.7155706224789518,400,400,400
65,val,0.12319584627946217,0.2507805294896427,0.0744136046556135,0.1653592324256897,0.0,0.0,0.06618855595588684,0.0,0.9763130863003173,0.5726456167423741,0.8037138800849087,0.9880145945174988,0.7282576705724327,0.8911766871218781,0.6881797484136414,0.7842241943758667,0.9769674428304036,0.7539628521817865,0.6753266040934286,0.7146447281376076,400,400,400
70,val,0.11937168947110574,0.26190923546489914,0.07199641744916638,0.16032183945178985,0.0,0.0,0.06425122201442718,0.0,0.9765210885274899,0.5750203382035015,0.8013793819538183,0.9881210923532306,0.7301751275915341,0.8897397072288276,0.6881998600786599,0.7843069362282699,0.9771308135986329,0.7538656085848425,0.6572540059413279,0.7055598072630852,400,400,400
75,val,0.11654310625046492,0.26216454901977587,0.07018635443722208,0.1567253222068151,0.0,0.0,0.06174536069234212,0.0,0.976150028411306,0.5705698105668916,0.8140473611147809,0.9879310926570348,0.7265768216453192,0.8974929525704631,0.6923085858408362,0.7869224000309929,0.9768197377522786,0.7489164095357308,0.6990320331033851,0.7239742213195579,400,400,400
80,val,0.11487131318698326,0.2668253708826868,0.0684654861378173,0.15513037343819935,0.0,0.0,0.06146766185760498,0.0,0.9767684684875453,0.572795258131388,0.8078971927056006,0.988247722541715,0.7283786687046814,0.893742405226644,0.6903462254184942,0.7858203064415114,0.9773653920491536,0.7542523473275623,0.6943011123677579,0.7242767298476601,400,400,400
85,val,0.11143447666118543,0.27250455986512334,0.06648149732189874,0.1506401429573695,0.0,0.0,0.057473140557607015,0.0,0.9771818842632224,0.5747604165662937,0.8205150176065676,0.9884592733129959,0.7299655370047177,0.9014097765425735,0.6976377170864307,0.7908191061453612,0.9778024037679036,0.7555754757041181,0.6921007120066667,0.7238380938553923,400,400,400
90,val,0.11098136412600676,0.2801097305981736,0.06583480786221722,0.15044247309366862,0.0,0.0,0.05685447295506795,0.0,0.976496318370685,0.5712401458140566,0.8113066328565147,0.9881084111258602,0.7271200997962003,0.895824724692855,0.6912733893352856,0.786347699013752,0.9771619669596354,0.752678114829644,0.6682624852056586,0.7104703000176513,400,400,400
