epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,loss_skel_pred,loss_skel_consist,loss_contrastive,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,1.038092571894328,1.0217723187647367,1.1344647085666657,0.9417204360167185,0.0,0.0,0.0,0.0,,,,0.29202417723731355,0.053489671190533015,0.02220052086405168,0.4520413509006276,0.10154759491867658,0.04343672383435276,0.037845096027292344,0.12257145643063273,0.3067982737223307,0.10950255768847782,0.028681341428019314,0.06909194955824857,400,400,400
5,val,0.3192490315437317,0.29345573171188954,0.17447412364184856,0.46402393956979116,0.0,0.0,0.0,0.0,,,,0.9642145290733843,0.4906898113284351,0.6952278584409253,0.9817812818320322,0.6583392568989984,0.820217594914132,0.5929588348846802,0.7167107329475816,0.9651222991943359,0.6234663830610803,0.3900588853745303,0.5067626342178053,400,400,400
10,val,0.2374543945491314,0.2439154935510535,0.15403842533628145,0.32087036271890007,0.0,0.0,0.0,0.0,,,,0.9717612225281096,0.532973036537623,0.7207290798433642,0.9856783990123896,0.6953456112201389,0.8377019814286759,0.6268510581904936,0.7418211129696989,0.9722751871744791,0.6766399178944755,0.43934567133540714,0.5579927946149413,400,400,400
15,val,0.1980586998909712,0.24503889287772931,0.12232418107489745,0.27379321853319805,0.0,0.0,0.0,0.0,,,,0.975211007350992,0.5576387772276504,0.7438321692388931,0.9874499521535913,0.7160052579329835,0.8531006393390982,0.6507354732332717,0.7588939846058452,0.9756113179524739,0.7057947766335309,0.5367555776480222,0.6212751771407765,400,400,400
20,val,0.18786052043239276,0.2585821090952346,0.1174653535336256,0.25825568675994875,0.0,0.0,0.0,0.0,,,,0.9740730472182135,0.5469344433822367,0.6904847740051666,0.9868662647421677,0.7071203899066497,0.816907415698565,0.6187096086937016,0.7371640882018723,0.9740667978922526,0.6951242386590829,0.6085275422225319,0.6518258904408074,400,400,400
25,val,0.16768127284944057,0.2354748190233582,0.10613021029780309,0.2292323354880015,0.0,0.0,0.0,0.0,,,,0.9759469757648178,0.5683042692213112,0.755874457233113,0.9878270902356212,0.7247372596944898,0.8609664023750438,0.662089363227212,0.7667085674064139,0.9763982391357422,0.7433684232375212,0.6505602392090754,0.6969643312232983,400,400,400
30,val,0.165481816654404,0.23965606250261007,0.10368093853195508,0.22728269358476003,0.0,0.0,0.0,0.0,,,,0.9733710375650668,0.560436979425284,0.7314263901072885,0.9865058511916793,0.7183077391971261,0.8448830331874119,0.6459316847662863,0.7550781356992132,0.9738860575358073,0.716768441175852,0.5987891984340705,0.6577788198049612,400,400,400
35,val,0.15565936163067817,0.26117926090955734,0.09726812335352103,0.2140505995353063,0.0,0.0,0.0,0.0,,,,0.975784526961767,0.5721065530683864,0.7402973323906644,0.9877438694818256,0.7278215995624056,0.8507710936655983,0.6562019427295254,0.7627294708069393,0.9761237080891927,0.7371447220283155,0.6123199181909221,0.6747323201096188,400,400,400
40,val,0.14845792729407548,0.22610480691257276,0.09387808992216984,0.20303776462872822,0.0,0.0,0.0,0.0,,,,0.974981289882076,0.5709614077826464,0.7678147118982828,0.9873321786661494,0.7268942508123571,0.8686597149921915,0.6693880598404646,0.771252469854335,0.9754435475667318,0.7318908008368805,0.6529670309802084,0.6924289159085444,400,400,400
45,val,0.1386319023867448,0.2520333861834125,0.08708541805545489,0.1901783867677053,0.0,0.0,0.0,0.0,,,,0.9750900290514716,0.568761038231268,0.7732392556380451,0.9873879313944532,0.7251085721411457,0.8721206156242226,0.6710001469346565,0.7723634409735949,0.9755489095052083,0.7376521914282629,0.6252843069034175,0.6814682491658401,400,400,400
