epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,loss_skel_pred,loss_skel_consist,loss_contrastive,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,1.038043002486229,1.024060784201873,1.1344467997550964,0.9416392135620117,0.0,0.0,0.0,0.0,,,,0.2795224690296083,0.05417274573913357,0.02135255216374321,0.43691685889908377,0.10277773914777188,0.04181230490589692,0.03776264895143839,0.1183492556441617,0.2946697743733724,0.10979516464835924,0.02851081892464865,0.06915299178650394,400,400,400
5,val,0.31311648413538934,0.2849541643732472,0.16971844183901946,0.4565145281950633,0.0,0.0,0.0,0.0,,,,0.9669749915462529,0.5053002015764073,0.7372228740138262,0.9832102550384813,0.6713613683798592,0.8487372403869912,0.6212615377951167,0.7364993557121622,0.9678269958496094,0.6399603572629363,0.39284541009452345,0.5164028836787299,400,400,400
10,val,0.2180246752500534,0.2340972578447116,0.13263856685409944,0.3034107834100723,0.0,0.0,0.0,0.0,,,,0.9752786677827111,0.5515953837485306,0.7893212404915155,0.9874846356514146,0.7110041567872162,0.8822577216762864,0.670458312120023,0.7720650973409192,0.9757488250732422,0.711301487278953,0.5778751921897278,0.6445883397343404,400,400,400
15,val,0.18914779481788477,0.23540265544464714,0.11632785412172476,0.2619677362839381,0.0,0.0,0.0,0.0,,,,0.9751411216536001,0.5578834916375977,0.7905138417662388,0.9874141254648235,0.7162069495340352,0.8830022123553566,0.6741986667019182,0.7745128183524789,0.9755892181396484,0.7112242808881686,0.6213587192792227,0.6662915000836956,400,400,400
20,val,0.17379563789814712,0.21527446924071564,0.10875859588384629,0.2388326793909073,0.0,0.0,0.0,0.0,,,,0.976121110930561,0.5696446230508895,0.7938589462653297,0.9879162825915085,0.7258262344041694,0.8850851377340234,0.6817517846581096,0.7798748934155935,0.9765683746337891,0.7248857517275381,0.6351571824492053,0.6800214670883717,400,400,400
25,val,0.17599484463532766,0.23193986792313426,0.1106898599366347,0.24129982868830363,0.0,0.0,0.0,0.0,,,,0.9767643328652971,0.5766406955908951,0.794339931676728,0.9882456058375846,0.7314801618447139,0.8853839984873478,0.6854903136338115,0.7825816533776401,0.9772829437255859,0.7389421369485344,0.6617328186793656,0.70033747781395,400,400,400
30,val,0.15641697553296885,0.22313596759187548,0.0991551136597991,0.21367883682250977,0.0,0.0,0.0,0.0,,,,0.975889298208954,0.5737415646548681,0.7851994132314021,0.9877975442182408,0.729143307313858,0.8796769788425004,0.6794704889431351,0.7782767586984081,0.9763960520426432,0.7399072401831734,0.6229200684053442,0.6814136542942588,400,400,400
35,val,0.15037514579792818,0.2173779010772705,0.09415984654178222,0.20659044563770293,0.0,0.0,0.0,0.0,,,,0.9765312730637735,0.5820138573493516,0.8165103393610655,0.9881263062942343,0.735788570555899,0.898987824807276,0.6992620983552086,0.7916851565913969,0.9772757212320964,0.7448318675600085,0.6446465422241281,0.6947392048920683,400,400,400
40,val,0.14939778638382753,0.24448391285381818,0.09505527517447869,0.20374029815196992,0.0,0.0,0.0,0.0,,,,0.9757774050427386,0.5705540110630248,0.7516578029224539,0.9877402206870882,0.7265640112266462,0.8582244793114193,0.6611059069927394,0.765996406342739,0.9761666107177734,0.7414699406339277,0.6374456084157132,0.6894577745248205,400,400,400
45,val,0.13833110342423122,0.220548603879778,0.08732638159145911,0.18933582584063213,0.0,0.0,0.0,0.0,,,,0.9770656991547243,0.5817120714036089,0.8002249895554252,0.9883998286677671,0.7355473627856914,0.8890277539731797,0.690968530479517,0.7863342533712528,0.9774776967366536,0.7556509318091568,0.6681465539326819,0.7118987428709194,400,400,400
