epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,loss_skel_pred,loss_skel_consist,loss_contrastive,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
1,val,1539173.0920833333,0.9656933734291478,1.0186872953176498,0.9459216225147248,0.0,0.0,0.0,0.0,,,,0.7131729620673243,0.04721288333302376,0.012797373494911939,0.8325755517489868,0.09016864495164849,0.025271340210433965,0.03000512841396785,0.2577277396317533,0.7099563598632812,0.0752995349223193,0.030196130904367527,0.052747832913343416,400,400,400
5,val,235003.90963541667,0.4316933476611188,0.3546444088220596,0.5957514637708664,0.0,0.0,0.0,0.0,,,,0.965391288214939,0.4246348550411817,0.3056772390415312,0.9823909305019387,0.5961314978902532,0.4682278742423696,0.36515604704135646,0.565234460765884,0.9661158243815104,0.5590948300468754,0.06399829194367472,0.31154656099527506,400,400,400
10,val,36515.93485026042,0.27626718345441315,0.19123236456265053,0.3366266769170761,0.0,0.0,0.0,0.0,,,,0.9711996469457086,0.5250839366415733,0.7440549027993933,0.9853894286664893,0.6885967703494067,0.8532471100595586,0.6345694197204833,0.7467794954622251,0.9718119557698568,0.6766351910879853,0.5264275021139068,0.601531346600946,400,400,400
15,val,25511.291806640624,0.2452804373675271,0.1729757096990943,0.2860729322830836,0.0,0.0,0.0,0.0,,,,0.9749649952602721,0.5535296748227176,0.7859040015875075,0.9873238235615267,0.7126090782731707,0.880118977155446,0.6697168382051126,0.7714662238901657,0.9754297892252605,0.7068906179547245,0.5301787337828416,0.6185346758687831,400,400,400
20,val,14481.21426106771,0.25280460695687096,0.12552504015465576,0.25249005675315855,0.0,0.0,0.0,0.0,,,,0.9748228341809568,0.555477946839385,0.786014300563067,0.9872509242939328,0.7142215651055352,0.8801881377044568,0.670746123701226,0.7721050271944696,0.9754279327392578,0.7269232609662041,0.5726592923500601,0.6497912766581321,400,400,400
25,val,11758.716121419271,0.21713263541460037,0.11448356373856465,0.23661661406358084,0.0,0.0,0.0,0.0,,,,0.9741432713308651,0.5557885499540044,0.8257725344970651,0.9869023038780241,0.7144782624482432,0.9045732903683271,0.6907805422255348,0.7852347852606448,0.9748404439290365,0.7223247929415741,0.6523226447773499,0.6873237188594621,400,400,400
30,val,10208.999225260417,0.22344968958120598,0.10729709648216765,0.22124810496966044,0.0,0.0,0.0,0.0,,,,0.9758766153189998,0.5658153414714274,0.7948394773121197,0.9877910470249148,0.7227101772290973,0.8856942220843501,0.6803274093917735,0.7788438113675156,0.976383539835612,0.7433253888439372,0.6142710062156629,0.6787981975298001,400,400,400
35,val,9131.571446940105,0.22209362881748299,0.10269607238471508,0.21558799862861633,0.0,0.0,0.0,0.0,,,,0.976291209414901,0.5682967906868297,0.8143207634649563,0.9880033921761368,0.7247311785136616,0.8976590907880937,0.691308777075893,0.7863029211888956,0.9768368021647136,0.7358465758694552,0.6435128434364265,0.6896797096529408,400,400,400
40,val,8394.785834147135,0.22627043822094015,0.1002422287936012,0.211341712474823,0.0,0.0,0.0,0.0,,,,0.9758916424307517,0.5680644194469622,0.8010592370845872,0.9877987451075049,0.7245421966111721,0.8895423543994908,0.6845618282657746,0.781671766320767,0.9765023040771484,0.7372063880298599,0.6476644159375887,0.6924354019837243,400,400,400
45,val,7926.3768912760415,0.22135513609177188,0.09850015452131629,0.20833560486634572,0.0,0.0,0.0,0.0,,,,0.9753052918382076,0.5673424823594995,0.8075280063751858,0.9874982827900938,0.7239547051712834,0.893516452887058,0.6874352443673426,0.7833919268576309,0.9759027099609375,0.7343348541238065,0.6257948035341536,0.6800648288289801,400,400,400
50,val,7107.03162109375,0.217071701821528,0.09625618110100428,0.20905393838882447,0.0,0.0,0.0,0.0,,,,0.976121954629538,0.5724627376231198,0.8057727240602753,0.9879167146974295,0.7281097655623111,0.8924409072349896,0.6891177308416976,0.7847858054376444,0.9767233276367188,0.742975803696015,0.6448729389932579,0.6939243713446365,400,400,400
55,val,7004.397398274739,0.21347601064725927,0.09461140419666966,0.20590315043926238,0.0,0.0,0.0,0.0,,,,0.9757880031865271,0.569400205588187,0.8383574888568749,0.9877456504572232,0.7256277953331662,0.9120723188373784,0.703878847222531,0.794515232543863,0.9765111287434896,0.7389967043446283,0.680254017218549,0.7096253607815886,400,400,400
60,val,6533.2321484375,0.23333109954470083,0.09290470495820045,0.2034459012746811,0.0,0.0,0.0,0.0,,,,0.9752495529796806,0.5660666086166388,0.7953706770806093,0.9874697113673646,0.7229151116588396,0.8860239138738015,0.680718642848624,0.7788956128923097,0.9758496348063151,0.7412484598554828,0.657449696917101,0.6993490783862919,400,400,400
65,val,6325.364518229167,0.21429443633870074,0.09242423328260581,0.20169467469056448,0.0,0.0,0.0,0.0,,,,0.9765135681965925,0.5716751146137586,0.8356585444165567,0.9881172423092259,0.727472375554217,0.91047275317988,0.7036668295151577,0.7946157424089693,0.9771225484212239,0.74396150844172,0.6582115437768481,0.701086526109284,400,400,400
70,val,6063.7824088541665,0.2118328805816801,0.09102202447131276,0.20095136920611065,0.0,0.0,0.0,0.0,,,,0.9762705801911404,0.5720027643286762,0.8353861745232313,0.9879928284888173,0.7277376062031926,0.9103110681764127,0.7036944694259537,0.7945531730143492,0.9769027455647786,0.7426578831796563,0.6547584834725394,0.6987081833260979,400,400,400
75,val,6023.425625,0.21337650696697988,0.09124560222650567,0.2020597591002782,0.0,0.0,0.0,0.0,,,,0.9760663766245808,0.5697490645710885,0.8340479703729422,0.9878882492721214,0.7259110101483186,0.9095159819656666,0.7018985174720154,0.7932878038562038,0.9766771952311198,0.7434822349947633,0.6614065723598943,0.7024444036773287,400,400,400
80,val,5833.702457682291,0.21180157265380808,0.09036996101339657,0.20426383276780447,0.0,0.0,0.0,0.0,,,,0.9760186563350431,0.5701842474376395,0.8287172137351193,0.9878638070606907,0.7262641290257685,0.9063371936467756,0.6994507305863794,0.7916400391692674,0.9766228485107422,0.7435746882623939,0.6650632439844553,0.7043189661234246,400,400,400
85,val,5659.134914550781,0.20988639150010913,0.0898790458838145,0.19855034510294597,0.0,0.0,0.0,0.0,,,,0.9766078524733687,0.5742386916660602,0.8376316149850617,0.988165509158855,0.7295446296753482,0.9116425818477997,0.7059351533255609,0.7961593863748302,0.9772082010904948,0.7466000177605063,0.6796113188931275,0.7131056683268169,400,400,400
90,val,5718.093271484375,0.20990241554222608,0.08994422888383269,0.199625101685524,0.0,0.0,0.0,0.0,,,,0.9762074344585643,0.5720115795467394,0.8361257009905658,0.9879604918357398,0.7277447405465911,0.9107499563232375,0.7040686402686527,0.7947815716652897,0.976814702351888,0.7427176636017704,0.6673131179152056,0.705015390758488,400,400,400
91,val,5634.806931152344,0.21149445580024467,0.08991751131912072,0.2028361471494039,0.0,0.0,0.0,0.0,,,,0.9763827703610947,0.5726935165775412,0.8358004227088139,0.9880502754865697,0.7282964042782136,0.9105569563771526,0.7042469696431776,0.7949589032158166,0.9769814046223958,0.7444487654933122,0.665800819216703,0.7051247923550076,400,400,400
92,val,5646.152553710937,0.21043033976303904,0.08970205711200833,0.1982274095217387,0.0,0.0,0.0,0.0,,,,0.9764308459663975,0.5736755153535068,0.8376143554055573,0.9880748906131962,0.7290899677302759,0.9116323595770971,0.705644935379532,0.7959069055751539,0.9770396677652995,0.7453109129588226,0.6667687018870153,0.7060398074229189,400,400,400
93,val,5664.175716959636,0.21005275296537498,0.09011896908283233,0.19851492683092753,0.0,0.0,0.0,0.0,,,,0.9763216624013507,0.5727779252062252,0.8361895453368926,0.9880189859529857,0.7283646546998955,0.9107878295685141,0.7044837352715589,0.7950963776481562,0.9769296264648437,0.7443766564321637,0.6673943542453524,0.705885505338758,400,400,400
94,val,5719.332355957031,0.21024466815747714,0.09024989292646447,0.2006725118557612,0.0,0.0,0.0,0.0,,,,0.9764669700816112,0.5737595190627637,0.8371965447437145,0.988093385685359,0.7291578060216726,0.9113848457193804,0.7054780319032391,0.7958076779626965,0.9770707702636718,0.7454414771814184,0.6674486154442709,0.7064450463128447,400,400,400
